"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1373510,1373761,1423561,1423299,1423567,1422367,1423482,1423749,1421376,1402286,1412481,1410525,1411824,1409657,1413254,1407190,1410847,1410803,1410849,999219,1410888,1410828,1410780,1401083,1400836,1398451,1394713,1394375,1394558,1394175,1385970,1393184,1387719,1382024,1385467,1385742,1385347,1385439,1381205,1379858,1374321,1380013,1376662,1380050,1374268,1374222,1372429,1375376,1374190,1375373,1365116,1372411,1363923,1357300,1358038,1358034,1358035,1356864,1347761,1349188,1278692,1278693,1345033,1347604,1343076,1342972,1339266,1336151,1296517,1336219,1336144,1333443,1331344,1286465,1283905,1286463,1281338,1286637,1287639,1284009,1277824,880010,1318484,1317325,1314411,1310441,1307877,1307932,1307801,1306944,1306941,1299434,1296908,1290170,1285839,1286783,1281192,1275934,1275935,1273269",2017/05/04 20:32:38
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Multilingual and multimedia information retrieval from Web documents","M. Gatius; M. Bertran; H. Rodriguez","TALP Res. Center, Tech. Univ. of Catalunya, Barcelona, Spain","Proceedings. 15th International Workshop on Database and Expert Systems Applications, 2004.","20040920","2004","","","20","24","Web documents present new challenges to conventional information retrieval (IR) technologies. This paper describes how these challenges are faced in FameIR, a multilingual multimedia IR shell. In this shell cross-language IR (CLIR) and query expansion are performed using EuroWordNet (EWN), the best developed and most widely used lexical resource for several languages. Techniques to extract information from Web documents, wrapper generation (WG) techniques, are used to access a finer information granularity than the whole Web page. By combining IR and WG techniques with the use of EWN, FameIR provides a powerful facility to perform CLIR from multimedia Web documents.","1529-4188;15294188","POD:0-7695-2195-9","10.1109/DEXA.2004.1333443","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1333443","","Data mining;Databases;Face;Frequency;HTML;Information retrieval;Internet;Natural language processing;Natural languages;Web pages","Internet;document handling;information retrieval;language translation;linguistics;multimedia databases;natural languages","EuroWordNet;FameIR multilingual multimedia IR shell;Web documents;cross-language IR;multimedia information retrieval;wrapper generation","","2","","17","","","30 Aug.-3 Sept. 2004","","IEEE","IEEE Conference Publications"
"Conceptual information retrieval based on cooperative conceptual data reduction","I. Nafkha; S. Elloumi; A. Jaoua","Dept. of Comput. Sci., Univ. of Tunis, Tunisia","Proceedings. 2004 International Conference on Information and Communication Technologies: From Theory to Applications, 2004.","20040706","2004","","","547","548","The amount of the available information is growing exponentially, making it increasingly difficult to find the desired information. This is especially true in the case of the World Wide Web, which has no central administration and thus no ordering scheme to help users to find the information they need. Generally, they get a huge number of references. Moreover, the Web technology is suitable to build distributed information. Due to the huge quantity of available information and its distributed structure, it is necessary to abstract it and eliminate the redundancy data. In this work, we propose a method for cooperative conceptual data reduction that is integrated in a conceptual information retrieval system. The proposed method is based on the concept lattice incremental construction. This work presents a conceptual information retrieval system based on cooperative conceptual data reduction able to select informations satisfying some queries in two steps:i) reducing data size to keep only the minimal rows on the set of databases, ii) searching the concept satisfying the query on the reduced database.","","POD:0-7803-8482-2","10.1109/ICTTA.2004.1307877","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1307877","","Application software;Computer science;Data analysis;Information analysis;Information resources;Information retrieval;Lattices;Relational databases;Web sites","Internet;data reduction;information retrieval;optimisation;relational databases","World Wide Web;cooperative conceptual data reduction;database;information retrieval;information searching;lattice incremental construction","","1","","","","","19-23 April 2004","","IEEE","IEEE Conference Publications"
"Intensive use of correspondence analysis for information retrieval","A. Morin","IRISA, Rennes I Univ., France","26th International Conference on Information Technology Interfaces, 2004.","20050110","2004","","","255","258 Vol.1","With the huge amount of available textual data, we need to find convenient ways to process the data and to get invaluable information. It appears that the use of factorial correspondence analysis allows to get most of the information included in the data. Besides, even after the data processing, we still have a big amount of material and we need visualization tools to display it. In this paper, we show how to use correspondence analysis in a sensible way and we give an application on the analysis of the internal scientific production of an important research center in France : the INRIA, the french national institute for research in computer science and control","","POD:953-96769-9-1","","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1372411","","Computer displays;Computer science;Data processing;Data visualization;Databases;Information analysis;Information retrieval;Large scale integration;Production;Space technology","data mining;data visualisation;information retrieval;text analysis","data processing;factorial correspondence analysis;information retrieval;research center;scientific production;textual data;visualization tools","","3","","10","","","7-10 June 2004","","IEEE","IEEE Conference Publications"
"A unique-order interpolative code for fast querying and space-efficient indexing in information retrieval systems","Cher-Sheng Cheng; Jean Jyh-Jiun Shann; Chung-Ping Chung","Dept. of Comput. Sci. & Inf. Eng., Nat. Chiao Tung Univ., Hsinchu, Taiwan","International Conference on Information Technology: Coding and Computing, 2004. Proceedings. ITCC 2004.","20040824","2004","2","","229","235 Vol.2","The word positions for any given word in the whole collection are arranged in clusters. If we can use the method that can take advantage of clustering, excellent results can be achieved in compression of inverted file. However, the mechanisms of decoding in all the well-known compression methods that can exploit clustering are more complex, which reduce the ability of searching performance in information retrieval system (IRS) at some degree. We proposed a new method that can facilitate coding and decoding of interpolative code by using the simply applied and high-speed models such as γ code and Golomb code in d-gap technique. This new method can exploit clustering well, and the experimental results confirm that our method can provide fast decoding speed and excellent compression efficiency.","","POD:0-7695-2108-8","10.1109/ITCC.2004.1286637","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1286637","","Analytical models;Computational modeling;Computer science;Councils;Decoding;Frequency;Indexing;Information analysis;Information retrieval;Probability distribution","data compression;database indexing;decoding;information retrieval systems;query processing","compression methods;d-gap technique;fast decoding speed;fast querying;high-speed models;information retrieval system;space-efficient indexing;unique-order interpolative code","","0","","14","","","5-7 April 2004","","IEEE","IEEE Conference Publications"
"An information retrieval system for the analysis of systematic defects in VLSI","D. L. DeMaris; D. Maynard; S. Zhong","IBM, Austin, TX, USA","16th IEEE International Conference on Tools with Artificial Intelligence","20050110","2004","","","216","223","This work presents a novel information retrieval (IR) tool, designed to help VLSI defect and yield engineers identify potentially defective layout regions. Given a query defect pattern discovered in a manufacturing process, this tool can be used to return similar layout regions in one or more designs ranked by similarity to the query pattern. Defect engineers can then examine these regions in hardware for presence of defects to analyze the cause of the failure. Detailed design considerations, such as feature extraction and clustered search, as well as some real-world search results, are presented and discussed.","1082-3409;10823409","POD:0-7695-2236-X","10.1109/ICTAI.2004.31","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1374190","","Chemical processes;Design engineering;Failure analysis;Information analysis;Information retrieval;Manufacturing processes;Optical sensors;Pattern recognition;Shape;Very large scale integration","VLSI;data mining;feature extraction;information retrieval systems;manufacturing processes;pattern clustering;query formulation;semiconductor device manufacture","VLSI;feature extraction;information retrieval system;manufacturing process;query defect pattern discover","","1","4","11","","","15-17 Nov. 2004","","IEEE","IEEE Conference Publications"
"An efficient relevant evaluation model in information retrieval and its application","Kai Gao; Yongcheng Wang; Zhiqi Wang","Dept. of Comput. Sci. & Eng., Shanghai Jiao Tong Univ., China","Computer and Information Technology, 2004. CIT '04. The Fourth International Conference on","20041130","2004","","","845","850","In this paper, we propose an algorithm named matrix space model to compute the similarity between document and query. After analyzing the computation model on similarity between document and query, we point out the disadvantages of Boolean model and vector space model. We map the Boolean query statement to a matrix, which makes it easy to convert a traditional Boolean logical query statement into a matrix so we can improve the retrieval performance because this model allows a document might be retrieved in a clear Boolean view even it matches the query partially. On the base of them, we implement an agent-based selective information retrieval.","","POD:0-7695-2216-5","10.1109/CIT.2004.1357300","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1357300","","Application software;Computational modeling;Computer science;Frequency;Functional analysis;Information retrieval;Matrix converters;Search engines;Web and internet services;Web pages","Boolean algebra;document handling;information retrieval;matrix algebra","Boolean logical query statement;Boolean model;Boolean query statement;agent-based selective information retrieval;computation model;evaluation model;matrix space model;vector space model","","1","","8","","","14-16 Sept. 2004","","IEEE","IEEE Conference Publications"
"Performance evaluation of collaboration algorithms in an agent-based architecture for information retrieval","A. Chamam; S. Pierre; R. H. Glitho","Dept. Comput. Eng., Ecole Polytech. de Montreal, Que., Canada","Canadian Conference on Electrical and Computer Engineering 2004 (IEEE Cat. No.04CH37513)","20041101","2004","4","","1963","1966 Vol.4","This paper presents an architecture based on mobile agent technology for retrieving prices of a specific item among many distributed merchant sites. We introduce two collaboration strategies that we implemented and tested: communication through blackboard and inter-agent communication. Empirical performance study was made, based on measurements of response time and induced network load, in the best and worst case scenarios. We also tested the scalability of the system with respect to the number of involved agents. Results show that collaboration between agents gives better performance than non-collaboration and each collaboration strategy is recommended for particular specifications.","0840-7789;08407789","POD:0-7803-8253-6","10.1109/CCECE.2004.1347604","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1347604","","Application software;Bandwidth;Collaboration;Computer architecture;Computer networks;Information retrieval;Internet;Mobile agents;Mobile communication;Web server","electronic commerce;information retrieval;information retrieval system evaluation;mobile agents;retail data processing","agent-based architecture;best case scenarios;blackboard communication;collaboration algorithms;collaboration strategies;distributed merchant sites;electronic commerce;empirical performance study;induced network load;information retrieval;inter-agent communication;item price retrieval;mobile agent technology;performance evaluation;response time;system scalability;worst case scenarios","","0","","7","","","2-5 May 2004","","IEEE","IEEE Conference Publications"
"Efficiency and reliability of genomic information storage and retrieval in DNA-based memories with compaction","A. J. Neel","Memphis Univ., TN, USA","Evolutionary Computation, 2003. CEC '03. The 2003 Congress on","20040524","2003","4","","2733","2739 Vol.4","Associative memories based on DNA-affinity have been proposed [E. Baum, (1995), J. Chen et al. (2003)] and preliminary analysis have been made [T.K. Landauer et al. (1998), M.H. Garzon et al. (2003)]. Here, the effects of summarizing and compacting genomic data are evaluated. Two memory types, P [R. Deaton et al. (2002)] and CDW [J. Chen et al. (2003)], are used to test their summarization and compaction, respectively. The capabilities of each memory are evaluated and analyzed through simulations in silico [M.H. Garzon et al. (2003)]. The results of queries to each memory type are compared objectively with the results of the same queries to the whole genomic library. The PCR-based summarization technique (memory P) retains much of its functional meaning and remained sensitive enough to distinguish compacted genomes. The summarization (memory CDW) performs less efficiently and appears to retain less information than the summarization techniques, but further testing is required for a definitive assessment.","","POD:0-7803-7804-0","10.1109/CEC.2003.1299434","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1299434","","Associative memory;Bioinformatics;Compaction;DNA computing;Genomics;Information retrieval;Libraries;Performance evaluation;Protocols;Testing","DNA;biology computing;genetics;information retrieval;information storage;memory protocols","DNA-based memory;PCR-based summarization;genomic information storage","","1","","17","","","8-12 Dec. 2003","","IEEE","IEEE Conference Publications"
"Toward information retrieval Web services for digital libraries","Y. Fu; J. Mostafa","Lab. of Appl. Informatics Res., Indiana Univ., Bloomington, IN, USA","Proceedings of the 2004 Joint ACM/IEEE Conference on Digital Libraries, 2004.","20040927","2004","","","370","371","Information retrieval (IR) functions serve a critical role in many digital library systems. There are numerous mature IR algorithms that have been implemented and it would be a waste of resources and time to reimplement them. The implemented IR algorithms can be distributed or their functions made available through the framework of Web services. Web services in the IR domain have not been widely tested. Concept extraction is an important area in traditional IR. We demonstrated that it can be easily adopted as IR Web services and can be accessed in multiple ways. For the IR Web services, we take advantage of a term representation database which was created as a result of a previous digital library project containing 31,928,892 terms found on 49,602,191 pages of the Web.","","POD:1-58113-832-6","10.1109/JCDL.2004.240056","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1336151","","Access protocols;Databases;Informatics;Information retrieval;Laboratories;Simple object access protocol;Software libraries;Uniform resource locators;Web pages;Web services","Internet;Web sites;digital libraries;information retrieval;user interfaces","IR algorithm;IR function;Web services;concept extraction;digital library system;information retrieval;representation database","","0","","4","","","11-11 June 2004","","IEEE","IEEE Conference Publications"
"Discovering aspect-based correlation of Web contents for cross-media information retrieval","K. Zettsu; Y. Kidawara; K. Tanaka","Commun. Res. Lab., Tokyo, Japan","2004 IEEE International Conference on Multimedia and Expo (ICME) (IEEE Cat. No.04TH8763)","20050222","2004","2","","1015","1018 Vol.2","The main issue regarding cross-media information retrieval is the determination of correlations between different types of media objects. The conventional approach derives the correlations based on common properties extracted from media contents or synchronous presentation of multiple media pre-authored in a scheduled scenario. We propose a novel approach for determining the cross-media correlation derived from the referential contexts of media objects in the Web. A Web page links to the media objects distributed over the Web so that it aggregates them with respect to the page content. Our approach extracts the referential context by analyzing the logical structure of the Web and discovers the aspect of a media object, which means the latent semantics of the referential context. The aspect-based correlation reveals the relation between media objects regarding their reputations on the Web. In this paper, we propose an approach for discovering aspect-based correlations with an experimental implementation","","POD:0-7803-8603-5","10.1109/ICME.2004.1394375","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1394375","","Aggregates;Content based retrieval;Data mining;Dolphins;Informatics;Information retrieval;Multimedia databases;Natural languages;Speech;Web pages","Web sites;correlation methods;information retrieval;multimedia databases;semantic Web","Web logical structure;Web page media object links;aspect-based Web content correlation;cross-media correlation;cross-media information retrieval;media object referential contexts;multimedia documents;page content;referential context latent semantics","","0","","8","","","30-30 June 2004","","IEEE","IEEE Conference Publications"
"Fuzzy relational knowledge representation and context in the service of semantic information retrieval","M. Wallace; Y. Avrithis","Dept. of Comput. Sci., Nat. Tech. Univ. of Athens, Greece","2004 IEEE International Conference on Fuzzy Systems (IEEE Cat. No.04CH37542)","20050110","2004","3","","1397","1402 vol.3","We follow a fuzzy relational approach to knowledge representation. With the use of semantic fuzzy relations we define and extract the semantic context out of a set of semantic entities. Based on this, we then proceed to the case of information retrieval and explain how the three participating contexts, namely the context of the query, the context of the document and the context of the user, can be estimated and utilized towards the achievement of more intuitive information services.","1098-7584;10987584","POD:0-7803-8353-2","10.1109/FUZZY.2004.1375376","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1375376","","Context-aware services;Data mining;Document handling;Fuzzy sets;Image retrieval;Information retrieval;Knowledge representation;Laboratories;Multimedia systems;Ontologies","fuzzy set theory;information retrieval;knowledge representation","document context;fuzzy relational knowledge representation;query context;semantic information retrieval;user context","","4","","9","","","25-29 July 2004","","IEEE","IEEE Conference Publications"
"AMADEUS: a scalable HMM-based audio information retrieval system","E. Batlle; J. Masip; E. Guaus","Inst. of Audiovisual, Universitat Pompeu Fabra, Barcelona, Spain","First International Symposium on Control, Communications and Signal Processing, 2004.","20040927","2004","","","731","734","The new transmission and storage technologies now available have put together a vast amount of digital audio. All this audio is ready and easy to transfer but it might be useless with a clear knowledge of its content as metadata attached to it. This knowledge can be manually added but this is not feasible for millions of on-line files. In this paper we present a method to automatically derive acoustic information about audio files and a technology to classify and retrieve audio examples.","","POD:0-7803-8379-6","10.1109/ISCCSP.2004.1296517","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1296517","","Content based retrieval;Content management;Fingerprint recognition;Hidden Markov models;Information retrieval;Music information retrieval;Pattern matching;Robustness;Technology management;Watermarking","acoustic signal processing;audio signal processing;feature extraction;hidden Markov models;information retrieval;meta data;signal classification","AMADEUS;HMM audio information retrieval system;acoustic information;audio files;digital audio;hidden Markov model","","2","","11","","","21-24 March 2004","","IEEE","IEEE Conference Publications"
"Address extraction: a graph matching and ontology-based approach to conceptual information retrieval","Wen-Tao Cai; Sheng-Rui Wang; Qing-Shan Jiang","Dept. of Comput. Sci., Sherbrooke Univ., Que., Canada","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","3","","1571","1576 vol.3","Address and related location-awareness information can be retrieved and extracted from the Web using content-based IR technologies. Much recent research on content-based information retrieval focuses on conceptual analysis of unstructured texts on the Web. This paper illustrates an address extraction application to achieve an ontology-based conceptual IR system with graph matching. Our key idea is that a document can be represented as a sub-graph of a predefined ontology graph. An approximate graph matching approach is used for content (address) extraction. This work is part of an ongoing project to develop an intelligent search agent to support driving-related information extraction from the Web.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382024","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382024","","Computer science;Content based retrieval;Data mining;Explosions;Humans;Information analysis;Information retrieval;Intelligent agent;Mobile radio mobility management;Ontologies","Web sites;content-based retrieval;graph theory;information retrieval;ontologies (artificial intelligence);software agents","Web;address extraction;conceptual information retrieval;content based information retrieval;intelligent search agent;ontology graph matching","","0","","15","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Eigen fuzzy sets and image information retrieval","F. Di Martino; S. Sessa; H. Nobuhara","Dipt. di Costruzioni e Metodi Matematici in Architettura, Univ. di Napoli Federico II, Italy","2004 IEEE International Conference on Fuzzy Systems (IEEE Cat. No.04CH37542)","20050110","2004","3","","1385","1390 vol.3","An image can be interpreted as a fuzzy relation by normalizing the values of its pixels. We use the greatest eigen fuzzy set (for short, GEFS) with respect to the max-min composition and the smallest eigen fuzzy set (for short, SEFS) with respect to the min-max composition of this fuzzy relation for resolution of problems of image information retrieval. The experiments are executed on some images extracted from ""view sphere database"". Based over GEFS and SEFS, a similarity measure is introduced for comparison between the sample image and the retrieved images.","1098-7584;10987584","POD:0-7803-8353-2","10.1109/FUZZY.2004.1375373","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1375373","","Calculus;Computational intelligence;Data mining;Equations;Fuzzy sets;Image databases;Image resolution;Image retrieval;Information retrieval;Pixel","eigenvalues and eigenfunctions;fuzzy set theory;image retrieval;information retrieval;minimax techniques","eigen fuzzy sets;image information retrieval;max-min composition;view sphere database","","1","","10","","","25-29 July 2004","","IEEE","IEEE Conference Publications"
"Study of information retrieval using fuzzy queries","M. Swain; J. A. Anderson; N. Swain; R. Korrapati","South Carolina State Univ., SC, USA","Proceedings. IEEE SoutheastCon, 2005.","20050425","2005","","","527","533","With the expansion of the Internet, searching for information goes beyond the boundary of physical libraries. Millions of documents of various media types, such as text, image, video, audio, graphics, and animation, are available around the world and linked by the Internet. Queries are used to find information items relevant to an information need. Unfortunately, it is not always possible to get relevant information each time relative to one's query. To address this situation, many researchers have proposed the application of fuzzy logic for information retrieval. This paper reports the significance of this topic, some of the previous work in this area, current work, and a discussion on fuzzy information retrieval system where fuzzy logic is used to formulate imprecise queries against database tables.","1091-0050;10910050","POD:0-7803-8865-8","10.1109/SECON.2005.1423299","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1423299","","Animation;Fuzzy logic;Fuzzy sets;Fuzzy systems;Graphics;Image retrieval;Information retrieval;Internet;Libraries;Relational databases","Internet;fuzzy logic;query formulation;query processing;relational databases","Internet;database querying;database tables;fuzzy information retrieval system;fuzzy logic;fuzzy query processing;information relevance;relational database management system","","0","","26","","","8-10 April 2005","","IEEE","IEEE Conference Publications"
"An Exploratory Study on Knowledge Sharing in Information Retrieval","Xiangmin Zhang; Yuelin Li","Rutgers University","Proceedings of the 38th Annual Hawaii International Conference on System Sciences","20050124","2005","","","245c","245c","Different types of knowledge have been found important for a successful search. We designed a user interface: CIRR tool (Collaborative Information Retrieval Research) that supports sharing of search results as well as search queries (knowledge of finding the relevant items). We conducted a pilot study to explore what factors would affect the use of these knowledge sharing features. The results demonstrate that knowledge sharing in general is preferred by only some subjects for some tasks. For those who preferred sharing they share search queries, domain knowledge, and search results, rather than the usefulness judgment. The findings also show that knowledge sharing does not seem to have effects on search performance. However, it is significantly associated with the perceived task difficulty. The possible reasons leading to these results are analyzed. Limitations of this study are pointed out and the future studies are discussed.","1530-1605;15301605","POD:0-7695-2268-8","10.1109/HICSS.2005.91","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1385742","","Collaboration;Collaborative tools;Databases;Explosions;Information resources;Information retrieval;Internet;Libraries;User interfaces","","","","2","","31","","","03-06 Jan. 2005","","IEEE","IEEE Conference Publications"
"Information retrieval based on conceptual network","Junfang Zeng; Yiping Yang","Internet Res. & Dev. Center, Chinese Acad. of Sci., Beijing, China","International Conference on Natural Language Processing and Knowledge Engineering, 2003. Proceedings. 2003","20040322","2003","","","380","387","With information exploding on the Internet, existing search engines encounter difficulty in accurate document positioning. Powerful content-based search engines are in need for helping us find useful information accurately and efficiently. Based on our self-established conceptual network platform ConNet, a novel information retrieval framework is discussed, which is being used to support semantic matching and concept based searching for multiple domains and multiple languages across widely distributed Internet environment. We developed ConNet platform under the conceptual network model (CNM), and mid-stage experiments have shown some encouraging results to illustrate our idea.","","POD:0-7803-7902-0","10.1109/NLPKE.2003.1275935","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1275935","","Artificial intelligence;Automation;Information resources;Information retrieval;Internet;Laboratories;Natural language processing;Navigation;Search engines;Semantic Web","Internet;content-based retrieval;document handling;relevance feedback;search engines","ConNet information retrieval framework;conceptual network model platform;content-based search engine;distributed Internet environment;relevance computing;semantic matching","","1","","6","","","26-29 Oct. 2003","","IEEE","IEEE Conference Publications"
"Information Retrieval and Digital Library Applications Minitrack Introduction","R. R. Larson; F. C. Gey","University of California, Berkeley","Proceedings of the 38th Annual Hawaii International Conference on System Sciences","20050124","2005","","","100","100","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01385439.png"" border=""0"">","1530-1605;15301605","POD:0-7695-2268-8","10.1109/HICSS.2005.318","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1385439","","Application software;Computer science;Fuzzy logic;Information retrieval;Internet;Natural languages;Search engines;Software libraries;Testing;Text categorization","","","","0","","","","","03-06 Jan. 2005","","IEEE","IEEE Conference Publications"
"Rethinking of medical information retrieval and access","Nong Chen","Fac. of Technol., Policy & Manage., Delft Univ. of Technol., Netherlands","Medical Information Systems: The Digital Hospital (IDEAS-DH'04), 2004 IDEAS Workshop on","20050404","2004","","","59","67","Personalized information retrieval and access is critical to applications in the medical and healthcare domain where the accuracy of the retrieved information and obtaining it in a time critical situation are extremely important. Existing personalized information retrieval and access approaches in the medical and healthcare domain have improved in the last decade, but the centralized system design principle is impeding their ability to be flexible and adaptive to changing demands. These demands arise from the environment in which the approaches are used and from changing user requirements. In this paper we present our preliminary ideas regarding a new component-based design philosophy for personalized information retrieval and access services. We believe this paper offers a new way of thinking about the retrieval of time critical, personalized information from medical information systems.","","POD:0-7695-2289-0","10.1109/IDEADH.2004.21","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1410525","Information overload;medical information system;personalized information retrieval","Biomedical imaging;Communications technology;Impedance;Information retrieval;Medical diagnostic imaging;Medical information systems;Medical services;Search engines;Software libraries;Technology management","health care;information retrieval;medical information systems","healthcare;medical care;medical information access;medical information retrieval;medical information systems;personalized information access;personalized information retrieval","","0","","20","","","1-3 Sept. 2004","","IEEE","IEEE Conference Publications"
"Multi-Dimensional Evaluation of Information Retrieval Results","Xiangzhu Gao; San Murugesan; B. Lo","Southern Cross University, Australia","Web Intelligence, 2004. WI 2004. Proceedings. IEEE/WIC/ACM International Conference on","20050404","2004","","","192","198","Evaluation of information retrieval (IR) results is an important and difficult activity. Available evaluation methods are commonly based on the classical recall and precision measures. While these methods provide an evaluation of average system performance, they are not able to identify influence of other factors such as retrieval task and system user. Detailed information is hidden behind the average and no indication can be obtained from the evaluation for further improvement. Therefore, there is a need of new methods for detailed evaluation. In this paper, we propose a multi-dimensional approach to the evaluation of IR results so that effects of both an IR system and the environment where the system performs on retrieval results can be examined. It aids in the identification of problems of the system and the environment with respect to retrieval effectiveness, and assists in making improvement for IR.","","POD:0-7695-2100-2","10.1109/WI.2004.10160","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1410803","","Analysis of variance;Australia;Control systems;Indexing;Information retrieval;Performance evaluation;System performance","","","","0","","25","","","20-24 Sept. 2004","","IEEE","IEEE Conference Publications"
"FTF-IDF scoring for fresh information retrieval","N. Sato; M. Euhara; Y. Sakai","Dept. of Inf. & Comput. Sci., Toyo Univ., Japan","18th International Conference on Advanced Information Networking and Applications, 2004. AINA 2004.","20040824","2004","1","","165","170 Vol.1","For most businesses, fresh information retrieval is very important. However, it is difficult for conventional search engines based on centralized architecture to retrieve really fresh information, because they take a long time to collect documents via Web robots. In contrast to a centralized architecture, a search engine based on a distributed architecture does not need to collect documents, because each site independently makes an index. As this result, distributed search engines can retrieve really fresh information. However, fast indexing is not enough to easily retrieve fresh information. The value of information is determined by both freshness and relevance. Traditional ranking methods consider either freshness or relevance; so, we proposed FTFIDF (fresh term frequency multiplied by inverse document frequency) as a scoring method that considers both freshness and relevance.","","POD:0-7695-2051-0","10.1109/AINA.2004.1283905","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1283905","","Computer architecture;Content based retrieval;Frequency;Indexing;Information retrieval;Information theory;Robots;Search engines;Service oriented architecture;Web pages","Internet;information retrieval;search engines","FTF-IDF scoring;Web robots;distributed architecture;distributed searching;document collection;fresh term frequency;information retrieval;inverse document frequency;ranking methods;search engines","","4","","19","","","2004","","IEEE","IEEE Conference Publications"
"Information Retrieval and the Semantic Web","T. Finin; J. Mayfield; A. Joshi; R. S. Cost; C. Fink","University of Maryland, Baltimore MD","Proceedings of the 38th Annual Hawaii International Conference on System Sciences","20050124","2005","","","113a","113a","Information retrieval technology has been central to the success of the Web. For semantic web documents or annotations to have an impact, they will have to be compatible with Web based indexing and retrieval technology. We discuss some of the underlying problems and issues central to extending information retrieval systems to handle annotations in semantic web languages. We also describe three prototype systems that we have implemented to explore these ideas.","1530-1605;15301605","POD:0-7695-2268-8","10.1109/HICSS.2005.319","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1385467","","Indexing;Information retrieval;Laboratories;Ontologies;Physics;Prototypes;Resource description framework;Search engines;Semantic Web;Web search","","","","13","","24","","","03-06 Jan. 2005","","IEEE","IEEE Conference Publications"
"Medical image retrieval based on visual contents and text information","Hong Shao; Wen-cheng Cui; Hong Zhao","Software Center, Northeastern Univ., Shenyang, China","2004 IEEE International Conference on Systems, Man and Cybernetics (IEEE Cat. No.04CH37583)","20050307","2004","1","","1098","1103 vol.1","A new medical image retrieval approach based on low-level features and high-level semantic features is proposed. The image is segmented into several sub-images by fuzzy C-mean clustering algorithm. After extracting the three gray features, in order to emphasize shape and texture features, the sub-image is changed to binary image, and seven shape features and four texture features are extracted. To decrease feature vector dimension, genetic algorithm is used. The optimizing features constitute the visual contents. Only using these low-level features can't get satisfying results, because these features can't entirely describe human recognition to images, the semantic features are needed, but it is difficult to extract the image semantic contents directly at the present time, so the text information in the image report by radiologists is chosen for semantic content. Experimental results show that the retrieval integrating low-level visual features and text information is better than that only by visual contents.","1062-922X;1062922X","POD:0-7803-8566-7","10.1109/ICSMC.2004.1398451","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1398451","","Biomedical imaging;Clustering algorithms;Content based retrieval;Data mining;Feature extraction;Genetic algorithms;Image retrieval;Image segmentation;Information retrieval;Shape","content-based retrieval;feature extraction;fuzzy set theory;genetic algorithms;image retrieval;image segmentation;medical image processing;pattern clustering;semantic networks","content-based image retrieval;feature extraction;fuzzy C-mean clustering algorithm;genetic algorithm;gray features;high-level semantic features;image segmentation;image semantic contents;medical image retrieval;text information;visual contents","","7","","5","","","10-13 Oct. 2004","","IEEE","IEEE Conference Publications"
