"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5354000,5352689,5352759,5352820,5346181,5347229,5348494,5344150,5345539,5348452,5346669,5345321,5345982,5342168,5340938,4674368,5319754,5329355,5331710,5332081,5331782,5333025,5334512,5333610,5325152,5166473,5075557,5317570,5075529,4695820,5308098,5306233,5303973,5301576,5305953,5287616,5287613,5287528,5289010,5286029,5159498,5286020,5283875,5280791,5278514,5277001,5279602,5278650,5273884,5277370,5277868,5273973,5267463,5260843,5254500,5254575,5254355,5255125,5233955,5231892,5232454,5232395,5230996,5231027,5230518,5227991,4814677,5228363,5226841,5212624,5212413,5213760,5215879,5223783,5209329,5204119,5204981,5204343,5206577,5197421,5194519,5175960,5178608,5179093,5178863,5175841,5170595,5172709,5171231,5174355,5170224,5166300,5163072,5158992,5136772,5137129,5118378,5091044,5090792,5090931",2017/05/04 23:43:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"A Recommender System Based on a Machine Learning Algorithm for B2C Portals","L. M. Lopez-Lopez; J. J. Castro-Schez; D. Vallejo-Fernandez; J. Albusac","","2009 IEEE/WIC/ACM International Joint Conference on Web Intelligence and Intelligent Agent Technology","20091013","2009","1","","524","531","Users of B2C (Business-to-Consumer) portals often lack of detailed knowledge about the state of the market related to the product they want to purchase. This leads to consumers purchasing the most popular product of a category, although perhaps that is neither the best suited for their requirements nor at the best cost. In this paper, a methodology to develop a recommender system is proposed. Our proposal is based on a supervised learning approach to infer knowledge that allows consumers to unveil what the existing patterns among the features that describe the searched product are. Such knowledge allows consumers to learn what they can buy and at what cost.","","POD:978-0-7695-3801-3","10.1109/WI-IAT.2009.87","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5286020","B2C;Business-to-Consumer;association rules;e-Commerce;fuzzy logic;machine learning;product selection;recommender system","Conferences;Costs;Humans;Intelligent agent;Learning systems;Machine learning algorithms;Portals;Proposals;Prototypes;Recommender systems","","","","1","","18","","","15-18 Sept. 2009","","IET","IET Conference Publications"
"Research on Ontology Integration Combined with Machine Learning","L. Zhu; Q. Yang; W. Chen","Dept. of Comput. Sci., Huazhong Normal Univ., Wuhan, China","2009 Second International Conference on Intelligent Computation Technology and Automation","20091016","2009","1","","464","467","Recently ontologies are playing very important part in many areas, such as intelligent information retrieve, knowledge management and organization, electronic commerce and so on, however, several drawbacks must be overcome before ontologies become useful and practical tools. As the number of ontologies are made publicly available and accessible on the Web increases steadily, a single ontology is no longer enough to support the tasks envisaged by a distributed environment like the semantic Web. Multiple ontologies need to be accessed for several applications. A critical issue is ontology integration, which can largely improve the efficiency to enrich such a domain ontology with less time and lower cost for obtaining related knowledge. This paper has deeply studied the principles of ontology integration, then proposes a procedure model for ontology construction and a new framework for ontology integration based on machine learning through analyzing the characteristics and problems in the process of ontology integration.","","POD:978-0-7695-3804-4","10.1109/ICICTA.2009.119","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5287613","machine learning;ontology integration;semantic matching;semantic web","Automation;Computer science;Costs;Electronic commerce;Information retrieval;Knowledge management;Learning systems;Machine learning;Ontologies;Semantic Web","learning (artificial intelligence);ontologies (artificial intelligence);semantic Web","machine learning;ontology construction;ontology integration;semantic Web","","0","","10","","","10-11 Oct. 2009","","IEEE","IEEE Conference Publications"
"Automated classification of radiology reports for acute lung injury: Comparison of keyword and machine learning based natural language processing approaches","I. Solti1; C. R. Cooke; F. Xia; M. M. Wurfel","Department of Medical Education and Biomedical Informatics, University of Washington, Seattle WA","2009 IEEE International Conference on Bioinformatics and Biomedicine Workshop","20091113","2009","","","314","319","This paper compares the performance of keyword and machine learning-based chest x-ray report classification for Acute Lung Injury (ALI). ALI mortality is approximately 30 percent. High mortality is, in part, a consequence of delayed manual chest x-ray classification. An automated system could reduce the time to recognize ALI and lead to reductions in mortality. For our study, 96 and 857 chest x-ray reports in two corpora were labeled by domain experts for ALI. We developed a keyword and a Maximum Entropy-based classification system. Word unigram and character n-grams provided the features for the machine learning system. The Maximum Entropy algorithm with character 6-gram achieved the highest performance (Recall=0.91, Precision=0.90 and F-measure=0.91) on the 857-report corpus. This study has shown that for the classification of ALI chest x-ray reports, the machine learning approach is superior to the keyword based system and achieves comparable results to highest performing physician annotators.","","POD:978-1-4244-5121-0","10.1109/BIBMW.2009.5332081","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5332081","","Biomedical informatics;Delay;Gold;Injuries;Learning systems;Lungs;Machine learning;Medical diagnostic imaging;Natural language processing;Radiology","diseases;learning (artificial intelligence);medical diagnostic computing;natural language processing;pattern classification;radiology","acute lung injury;character n-grams;chest X-ray report classification;machine learning system;maximum entropy algorithm;maximum entropy-based classification system;natural language processing;radiology reports automated classification;word unigram","","4","","8","","","1-4 Nov. 2009","","IEEE","IEEE Conference Publications"
"Machine learning despite unknown classes","C. B. Smith","Southwest Research Institute, San Antonio, Tx, USA","2009 IEEE International Conference on Systems, Man and Cybernetics","20091204","2009","","","1861","1863","This paper revisits supervised machine learning for multiclass problems with the assumption that all classes cannot be represented in a training set. This is common in many applications in which there are numerous classes or in which some classes are exceedingly rare. In this paper we propose the use of a decision function to serve in place of the decision boundaries which are used in many machine learning techniques. We demonstrate this technique using Fisher's iris data and an application to language recognition.","1062-922X;1062922X","POD:978-1-4244-2793-2","10.1109/ICSMC.2009.5346181","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5346181","Machine learning;multiclass machine learning","Cybernetics;Decision trees;Face recognition;Intrusion detection;Iris;Machine learning;Neural networks;Support vector machine classification;Support vector machines;USA Councils","decision theory;learning (artificial intelligence);pattern classification;set theory","Fisher's iris data;decision boundary function;language recognition;multiclass problem;supervised machine learning technique;training set representation","","0","","11","","","11-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Machine learning in electrocardiogram diagnosis","A. B. M. Salem; K. Revett; E. S. A. El-Dahshan","Faculty of Computer and Information Science, Ain Shams University, Abbassia, Cairo, Egypt","2009 International Multiconference on Computer Science and Information Technology","20091211","2009","","","429","433","The electrocardiogram (ECG) is a measure of the electrical activity of the heart. Since its introduction in 1887 by Waller, it has been used as a clinical tool for evaluating heart function. A number of cardiovascular diseases (CVDs) (arrhythmia, atrial fibrillation, atrioventricular (AV) dysfunctions, and coronary arterial disease, etc.) can be detected non-invasively using ECG monitoring devices. With the advent of modern signal processing and machine learning techniques, the diagnostic power of the ECG has expanded exponentially. The principal reason for this is the expanded set of features that are typically extracted from the ECG time series. The enhanced feature space provides a wide range of attributes that can be employed in a variety of machine learning techniques, with the goal of providing tools to assist in CVD classification. This paper summarizes some of the principle machine learning approaches to ECG classification, evaluating them in terms of the features they employ, the type(s) of CVD(s) to which they are applied, and their classification accuracy.","2157-5525;21575525","POD:978-1-4244-5314-6","10.1109/IMCSIT.2009.5352689","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5352689","Classification;Electrocardiogram;Heart disease;Machine learning","Machine learning","diseases;electrocardiography;learning (artificial intelligence);medical signal processing","CVD classification;cardiovascular diseases;electrocardiogram diagnosis;machine learning;noninvasive detection;signal processing","","2","","41","","","12-14 Oct. 2009","","IEEE","IEEE Conference Publications"
"Reproducing kernel Banach spaces for machine learning","H. Zhang; Y. Xu; J. Zhang","Department of Mathematics, Syracuse University, NY 13244, USA","2009 International Joint Conference on Neural Networks","20090731","2009","","","3520","3527","Reproducing kernel Hilbert space (RKHS) methods have become powerful tools in machine learning. However, their kernels, which measure similarity of inputs, are required to be symmetric, constraining certain applications in practice. Furthermore, the celebrated representer theorem only applies to regularizers induced by the norm of an RKHS. To remove these limitations, we introduce the notion of reproducing kernel Banach spaces (RKBS) for pairs of reflexive Banach spaces of functions by making use of semi-inner-products and the duality mapping. As applications, we develop the framework of RKBS standard learning schemes including minimal norm interpolation, regularization network, and support vector machines. In particular, existence, uniqueness and representer theorems are established.","2161-4393;21614393","POD:978-1-4244-3548-7","10.1109/IJCNN.2009.5179093","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5179093","","Equations;Extraterrestrial measurements;Functional analysis;Hilbert space;Interpolation;Kernel;Machine learning;Neural networks;Standards development;Support vector machines","Banach spaces;functions;interpolation;learning (artificial intelligence);minimisation;support vector machines","duality mapping;kernel Hilbert space reproduction method;machine learning;minimal norm interpolation;reflexive Banach space;regularization network;representer theorem;semiinner-product","","5","","37","","","14-19 June 2009","","IEEE","IEEE Conference Publications"
"Application of DM in data safety of machine learning based on combined grey neural network","W. Yude; Q. Zhiming","School of Civil Engineering, Hebei University of Engineering, Handan, Hebei province, 056038, China","2009 ISECS International Colloquium on Computing, Communication, Control, and Management","20090929","2009","2","","439","442","Using the theory of grey system, DM technology and radial basis function (RBF) neural network method, a new model, the combined model of grey system and RBF neural network is setup, which aims at solving the user's received data safety of machine learning. The results show that, in short-term prediction of data safety of machine learning, GM is an effective way and RBF has perfect ability to study and map. The combined model of grey system and neural network, to a large extent, has the dual properties of trend and fluctuation under the condition of combining with the time-dependent sequence data. It is concluded that great improvement comparing with any method of trend prediction and simple factor in combined grey neural network (CGNN) comparing with the any model of grey system and RBF neural network in data safety of machine learning of machine learning.","2154-9613;21549613","POD:978-1-4244-4247-8","10.1109/CCCM.2009.5267463","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5267463","CGNN;DM;data safety of machine learning;machine learning","Civil engineering;Communication system control;Computer networks;Data engineering;Data mining;Delta modulation;Machine learning;Neural networks;Predictive models;Safety","data mining;grey systems;learning (artificial intelligence);radial basis function networks;security of data","combined grey neural network;data mining;data safety;machine learning;radial basis function neural network method;time-dependent sequence data","","0","","8","","","8-9 Aug. 2009","","IEEE","IEEE Conference Publications"
"Machine Learning and Bias Correction of MODIS Aerosol Optical Depth","D. J. Lary; L. A. Remer; D. MacNeill; B. Roscoe; S. Paradise","Joint Center for Earth Syst. Technol., Univ. of Maryland, Baltimore County, Baltimore, MD, USA","IEEE Geoscience and Remote Sensing Letters","20091013","2009","6","4","694","698","Machine-learning approaches (neural networks and support vector machines) are used to explore the reasons for a persistent bias between aerosol optical depth (AOD) retrieved from the MODerate resolution Imaging Spectroradiometer (MODIS) and the accurate ground-based Aerosol Robotic Network. While this bias falls within the expected uncertainty of the MODIS algorithms, there is room for algorithm improvement. The results of the machine-learning approaches suggest a link between the MODIS AOD biases and surface type. MODIS-derived AOD may be showing dependence on the surface type either because of the link between surface type and surface reflectance or because of the covariance between aerosol properties and surface type.","1545-598X;1545598X","","10.1109/LGRS.2009.2023605","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5159498","Aerosol optical depth (AOD);machine learning;neural networks;support vector machines (SVMs)","","aerosols;geophysics computing;learning (artificial intelligence);neural nets;remote sensing;support vector machines","MODIS;MODerate resolution Imaging Spectroradiometer;aerosol optical depth;bias correction;ground-based Aerosol Robotic Network;machine-learning approach;neural network;support vector machines","","19","","21","","20090707","Oct. 2009","","IEEE","IEEE Journals & Magazines"
"An automatic ontology population with a machine learning technique from semi-structured documents","H. J. Song; S. B. Park; S. Y. Park","Department of Computer Engineering, Kyungpook National University, Daegu 702-701, Korea","2009 International Conference on Information and Automation","20090818","2009","","","534","539","The manual design of an ontology usually defines the concepts for the domain, but the individual instances of the concepts are often missing though they are important in using the ontology as a knowledge base. This is due to high cost of the manual construction of individuals. In order to tackle this problem, this paper proposes an automatic method for ontology population. The knowledge source for ontology population used in this paper is the Web tables of which structure is relatively well organized. Since a Web table can be analyzed into a parse tree, the most appropriate concept within the ontology for a given Web table is determined by a kernel method, so-called a parse tree kernel. Then, the table is populated as an individual of the concept. According to the experimental results on a large ontology with a great number of concepts, the proposed method achieves 62.35% of accuracy for a number of Web tables.","","POD:978-1-4244-3607-1","10.1109/ICINFA.2009.5204981","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5204981","","Data mining;HTML;Humans;Kernel;Machine learning;Ontologies;Semantic Web;Tree graphs;Web pages;XML","grammars;learning (artificial intelligence);ontologies (artificial intelligence)","Web tables;automatic ontology population;machine learning;parse tree kernel;semi-structured documents","","3","","15","","","22-24 June 2009","","IEEE","IEEE Conference Publications"
"Machine learning techniques for the inversion of planetary hyperspectral images","C. Bernard-Michel; S. Doute; M. Fauvel; L. Gardes; S. Girard","MISTIS, INRIA Rh&#244;ne-Alpes & Laboratoire Jean Kuntzmann, Grenoble, France","2009 First Workshop on Hyperspectral Image and Signal Processing: Evolution in Remote Sensing","20091016","2009","","","1","4","In this paper, the physical analysis of planetary hyperspectral images is addressed. To deal with high dimensional spaces (image cubes present 256 bands), two methods are proposed. The first method is the support vectors machines regression (SVM-R) which applies the structural risk minimization to perform a non-linear regression. Several kernels are investigated in this work. The second method is the Gaussian regularized sliced inverse regression (GRSIR). It is a two step strategy; the data are map onto a lower dimensional vector space where the regression is performed. Experimental results on simulated data sets have showed that the SVM-R is the most accurate method. However, when dealing with real data sets, the GRSIR gives the most interpretable results.","2158-6268;21586268","POD:978-1-4244-4686-5","10.1109/WHISPERS.2009.5289010","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5289010","Gaussian regularized sliced inversion regression;Hyperspectral images;Mars surface;SVM","Hyperspectral imaging;Hyperspectral sensors;Inverse problems;Machine learning;Nearest neighbor searches;Neural networks;Optimization methods;Planets;Support vector machines;Table lookup","Gaussian processes;astronomical image processing;learning (artificial intelligence);regression analysis;spectral analysis;support vector machines","Gaussian regularized sliced inverse regression;SVM-R;high dimensional space;lower dimensional vector space;machine learning;nonlinear regression;physical analysis;planetary hyperspectral image inversion;structural risk minimization;support vector machine regression","","2","","13","","","26-28 Aug. 2009","","IEEE","IEEE Conference Publications"
"Application Research on Machine Learning and Statistical Forecasting Algorithm in Traffic Information Forecasting System","Y. Pei; G. m. Yang","Software Sch., Northeastern Univ., Shenyang, China","2009 Ninth International Conference on Hybrid Intelligent Systems","20090922","2009","2","","431","436","This paper proposes an algorithm model based on the machine learning and statistic forecasting method to forecast the traffic information. It constructs the forecasting specimens set by the mechanism learning of the machine learning, forecasts the short time traffic information by the data fit return technology, and constructs the knowledge base, which uses the concept of knowledge maturation degree to judge the application probability rate of the forecasted information in the traffic information forecasting system. It implements the short time traffic flowing forecasting in the traffic information forecasting system by this algorithm model, and it gets the effective to forecast the change of the traffic flowing state on some routes or transport corridor in the few minutes of the future.","","POD:978-0-7695-3745-0","10.1109/HIS.2009.202","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254500","data fit;knowledge maturation degree;mechanism learning;traffic information forecasting","Communication system traffic control;Machine learning;Machine learning algorithms;Predictive models;Radio navigation;Road vehicles;Software algorithms;Technology forecasting;Telecommunication traffic;Traffic control","knowledge based systems;learning (artificial intelligence);probability;regression analysis;set theory;traffic information systems","data fit return technology;knowledge base construction;knowledge maturation degree;machine learning;probability rate;regression algorithm model;statistical specimen set forecasting algorithm;traffic flow information forecasting system;transport corridor","","1","","7","","","12-14 Aug. 2009","","IEEE","IEEE Conference Publications"
"A structural model of semiotic alignment: The classification of multimodal ensembles as a novel machine learning task","A. Mehler; A. Lucking","Department for Computing in the Humanities, Goethe-Universit&#228;t Frankfurt am Main, Germany","AFRICON 2009","20091103","2009","","","1","6","In addition to the well known linguistic alignment processes in dyadic communication - e.g., phonetic, syntactic, semantic alignment - we provide evidence for a genuine multimodal alignment process, namely semiotic alignment. Communicative elements from different modalities ldquoroutinize intordquo cross-modal ldquosuper-signsrdquo, which we call multimodal ensembles. Computational models of human communication are in need of expressive models of multimodal ensembles. In this paper, we exemplify semiotic alignment by means of empirical examples of the building of multimodal ensembles. We then propose a graph model of multimodal dialogue that is expressive enough to capture multimodal ensembles. In line with this model, we define a novel task in machine learning with the aim of training classifiers that can detect semiotic alignment in dialogue. This model is in support of approaches which need to gain insights into realistic human machine communication.","2153-0025;21530025","POD:978-1-4244-3918-8","10.1109/AFRCON.2009.5308098","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5308098","","Computational modeling;Cyclic redundancy check;Electronic mail;Fires;Humans;LAN interconnection;Machine learning;Man machine systems;Natural languages;Speech","computational linguistics;learning (artificial intelligence);man-machine systems;pattern classification","dyadic communication;graph model;human machine communication;linguistic alignment process;machine learning task;multimodal alignment process;multimodal classification;multimodal ensemble;semiotic alignment structural model","","2","","18","","","23-25 Sept. 2009","","IEEE","IEEE Conference Publications"
"Improving the performance of machine learning based face recognition algorithm with Multiple Weighted Facial Attribute Sets","S. Sakthivel; R. Lakshmipathi; M. A. Manikandan","Department of IT, Sona College of Technology, Salem India","2009 Second International Conference on the Applications of Digital Information and Web Technologies","20091002","2009","","","658","663","Recognizing a face based on its attributes is an easy task for a human to perform; it is nearly automatic, and requires little mental effort. A computer, on the other hand, has no innate ability to recognize a face or facial features, and must be programmed with an algorithm to do so. Generally, to recognize a face, different kinds of the facial features were used separately or in a combined manner. Feature fusion methods and parallel methods performed by integrating multiple feature sets at different levels. However, these feature fusion methods as well as parallel methods do not guarantee better result. Several Feature extraction techniques and fusion models were explored in several earlier works. This work, addresses feature fusion model with multiple weighted facial attribute set. For facial feature set creation, 1. PCA based Eigen feature extraction technique, 2. DCT based feature extraction technique, 3. Histogram Based Feature Extraction technique and 4. Simple intensity based feature Extraction were used. The proposed model has been tested on face images which differ in expression and illumination condition with a dataset obtained from face image databases of ORL. A more significant improvement in term of accuracy was achieved and more significant results were arrived.","","POD:978-1-4244-4456-4","10.1109/ICADIWT.2009.5273884","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5273884","Biometrics;DCT;Feature Fusion. Parallel Methods;Histogram Matching;PCA;Weighted Facial Attribute","Discrete cosine transforms;Face recognition;Facial features;Feature extraction;Histograms;Humans;Machine learning;Machine learning algorithms;Principal component analysis;Testing","discrete cosine transforms;face recognition;feature extraction;image fusion;learning (artificial intelligence);principal component analysis","DCT;PCA;eigen feature extraction technique;face image database;facial feature recognition algorithm;feature fusion method;illumination condition;machine learning;multiple weighted facial attribute set","","0","","16","","","4-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"Automatic image annotation based on decision tree machine learning","L. Jiang; J. Hou; Z. Chen; D. Zhang","School of Information Science and Technology, Southwest Jiaotong University, Chengdu, Sichuan 610031, P.R. China","2009 International Conference on Cyber-Enabled Distributed Computing and Knowledge Discovery","20091201","2009","","","170","175","With the rapid development of digital imaging technology, image annotation is an important and challenging task in image retrieval. At present, many machine learning methods have been applied to solve the problem of automatic image annotation (AIA). However, there exists enormous semantic expressive gap between the low-level image features and high-level semantic concepts. Due to the problem, the annotation performance of existing methods is not satisfactory, and needs to be further improved. This paper proposes an automatic annotation framework via a novel decision tree-based Bayesian (DTB) machine learning algorithm. It is a hybrid approach that attempts to utilize the advantages of both DT and Naive-Bayesian (NB). We firstly segment an image into different regions and extract low-level features of each region. From these features, high-level semantic concepts are obtained using a DTB learning algorithm. Finally, experiments conducted on the Corel dataset demonstrate the effectiveness of DTB machine learning. The DTB can not only enhance the classification accuracy, but also associate low-level region features with high-level image concepts. This method presents the advantages of the Bayesian method and the DT. Moreover, this semantic interpretation capability is a natural simulation of human learning.","","POD:978-1-4244-5218-7","10.1109/CYBERC.2009.5342168","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5342168","automatic image annotation;decision tree-based Bayesian;machine learning;semantic-based image retrieval","Bayesian methods;Decision trees;Digital images;Feature extraction;Image retrieval;Image segmentation;Learning systems;Machine learning;Machine learning algorithms;Niobium","belief networks;decision trees;feature extraction;image retrieval;image segmentation;learning (artificial intelligence)","Corel dataset demonstration;automatic image annotation;decision tree based Bayesian machine learning algorithm;digital imaging technology;high level image concept;image retrieval;image segmentation;low level feature extraction;naive Bayesian method","","1","","32","","","10-11 Oct. 2009","","IEEE","IEEE Conference Publications"
