"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1020957,1021462,1026510,1024761,1029953,1021073,1024759,1026477,1026235,1032209,980543,957039,1008893,943721,1009027,918934,1007263,918869,931806,1004353,953703,957014,1008894,931790,953060,934334,942017,1004513,938453,1011379,1000391,1006656,933755,1000351,1017738,953065,905073,958597,1015549,918728,914863,953916,925411,918829,940051,957013,1014574,944458,1009057,999900,1011366,953859,963104,934058,942580,885071,942207,883003,926653,869612,882411,973025,850789,897197,871458,887844,972058,859326,887269,875123,878183,904635,870334,902859,838689,843295,983029,845202,973041,890409,882400,942154,871571,875079,973042,875013,971960,885798,976827,884381,882416,873742,841934,972521,880450,869615,977508,942181,978273,859741",2017/05/04 20:33:36
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Cross-power spectrum phase for automated registration of multi/hyperspectral data-cubes for efficient information retrieval","C. E. Mandujano; S. Mitra","Dept. of Electr. & Comput. Eng., Texas Tech. Univ., Lubbock, TX, USA","Proceedings Fifth IEEE Southwest Symposium on Image Analysis and Interpretation","20020807","2002","","","111","115","A robust, feature-independent method of registration using the difference in phase between two images is applied in this work to the automated as well as fast registration of multi/hyperspectral spatial planes. Phase-difference is obtained using the cross spectrum of the two images of interest; properties of the cross spectrum allow its use in determining both rotation and translation compensation. In addition, dimension reduction of a sixty-band registered hyperspectral data-cube was implemented via principal component analysis. The eigenvectors generated during the diagonalization of the data's covariance matrix were then used to reconstruct the cube's original sixty spectral bands to various degrees of precision depending on the level of dimensional reduction previously performed","","POD:0-7695-1537-1","10.1109/IAI.2002.999900","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=999900","","Hyperspectral imaging;Hyperspectral sensors;Image restoration;Image retrieval;Image storage;Information retrieval;Postal services;Principal component analysis;Robustness;Spatial resolution","covariance matrices;eigenvalues and eigenfunctions;image registration;information retrieval;matrix algebra;principal component analysis;remote sensing;spectral analysis","covariance matrix diagonalization;cross spectrum;dimension reduction;eigenvectors;feature-independent registration;hyperspectral data-cube;image phase difference;information retrieval;multi/hyperspectral spatial planes;principal component analysis;remote sensing;rotation compensation;translation compensation","","2","","12","","","2002","07 Apr 2002-09 Apr 2002","IEEE","IEEE Conference Publications"
"User Web browsing characteristics using palm handhelds for information retrieval","M. J. Albers; L. Kim","Dept. of English, Memphis State Univ., TN, USA","18th Annual Conference on Computer Documentation. ipcc sigdoc 2000. Technology and Teamwork. Proceedings. IEEE Professional Communication Society International Professional Communication Conference an","20020806","2000","","","125","135","An increasing amount of information is being disseminated to decision-makers via Web interfaces. Because there is also an increase in the use of personal digital assistants (PDAs), future Web sites must accommodate handheld access. With easy ability to synchronize content from the Web with handheld systems, basic Web design assumptions should be reexamined to determine how handhelds affect search and retrieval. The small screen size, text-based design, and cumbersome interface manipulation requires verification of the current design guidelines to ensure they support efficient information retrieval. In addition, PDA users' browsing behavior also differs from typical Web use. Whereas people using the Web tend to engage in open-ended exploratory behaviors, PDAs are intended to support task-specific use. Thus user ability to retrieve information-including locating and relocating information, building mental models of the Web site, and remembering the information once the user has found it-may differ in substantive ways. The paper lays out a theoretical framework for understanding differences between handheld and full-sized Web environments, as well as their intended uses. Design issues are identified for further research","","POD:0-7803-6431-7","10.1109/IPCC.2000.887269","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=887269","","Buildings;Cognitive science;Content based retrieval;Employment;Guidelines;Handheld computers;Information retrieval;Personal digital assistants;Pervasive computing;Web design","information dissemination;information needs;information resources;information retrieval;notebook computers;online front-ends","Web design;Web interfaces;Web sites;content synchronization;decision makers;information dissemination;information location;information relocation;information retrieval;interface manipulation;mental models;palm handhelds;personal digital assistants;screen size;text-based design;user Web browsing characteristics","","8","7","39","","","2000","24 Sep 2000-27 Sep 2000","IEEE","IEEE Conference Publications"
"Using contextual information for image retrieval","L. Gregory; J. Kittler","Centre for Vision Speech & Signal Process., Surrey Univ., Guildford, UK","Proceedings 11th International Conference on Image Analysis and Processing","20020807","2001","","","230","235","Visual information retrieval presents many challenges for the computer vision community. The terabytes of visual information stored in digital image and video libraries will remain inaccessible if the problems of indexing and retrieval are not addressed. We present techniques for content based image retrieval using higher level contextual information. The content is represented and queried using attributed relational graphs, with colour attributes and relaxation labelling techniques. We present retrieval examples using both synthetic and real images of national flags. This, although a simplistic problem, highlights the shortcomings and difficulties associated with content based retrieval systems","","POD:0-7695-1183-X","10.1109/ICIAP.2001.957014","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=957014","","Computer vision;Content based retrieval;Dictionaries;Digital images;Image processing;Image retrieval;Information retrieval;Software libraries;Speech processing;Video signal processing","content-based retrieval;digital libraries;graph theory;image classification;image colour analysis;image retrieval;visual databases","colour attributes;computer vision community;content based retrieval systems;contextual information;digital image libraries;digital video libraries;image retrieval;real images;relational graphs;relaxation labelling;synthetic images;visual information retrieval","","1","","21","","","26-28 Sep 2001","26 Sep 2001-28 Sep 2001","IEEE","IEEE Conference Publications"
"Concepts of systems for information retrieval","T. Orzechowski","Dept. of Telecommun., Univ. of Min. & Metall., Kracow, Poland","IEEE-Siberian Workshop of Students and Young Researches. Modern Communication Technologies SIBCOM-2001. Proceedings (Cat. No.01EX452)","20020806","2001","","","39","44","The main purpose of this article is to present concepts that could be used for the realization of efficient communication between ""end-users"" and a specific system that includes assembled information (""data-storage"" systems). It also shows the advantages of using an agent approach in the realization of these tasks. It describes two different approaches with respect to the specific character of the Internet and intranets and of the ""data-storage"". All presented aspects can be taken into consideration during the analysis and planning of a structure for local and global networks (users, servers, location of data, character of databases)","","POD:0-7803-6611-5","10.1109/SIBCOM.2001.977508","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=977508","","Assembly systems;Costs;Databases;Gold;Information retrieval;Internet;Mobile agents;Network servers;Web pages;Web server","Internet;distributed databases;information retrieval systems;intranets;software agents","Internet;data location;data-storage systems;databases;global networks;information retrieval;intranets;local networks;mobile agents;servers","","1","","11","","","2001","28 Nov 2001-29 Nov 2001","IEEE","IEEE Conference Publications"
"An active learning framework for content-based information retrieval","Cha Zhang; Tsuhan Chen","Dept. of Electr. & Eng., Carnegie Mellon Univ., Pittsburgh, PA, USA","IEEE Transactions on Multimedia","20020807","2002","4","2","260","268","We propose a general active learning framework for content-based information retrieval. We use this framework to guide hidden annotations in order to improve the retrieval performance. For each object in the database, we maintain a list of probabilities, each indicating the probability of this object having one of the attributes. During training, the learning algorithm samples objects in the database and presents them to the annotator to assign attributes. For each sampled object, each probability is set to be one or zero depending on whether or not the corresponding attribute is assigned by the annotator. For objects that have not been annotated, the learning algorithm estimates their probabilities with biased kernel regression. Knowledge gain is then defined to determine, among the objects that have not been annotated, which one the system is the most uncertain. The system then presents it as the next sample to the annotator to which it is assigned attributes. During retrieval, the list of probabilities works as a feature vector for us to calculate the semantic distance between two objects, or between the user query and an object in the database. The overall distance between two objects is determined by a weighted sum of the semantic distance and the low-level feature distance. The algorithm is tested on both synthetic databases and real databases of 3D models. In both cases, the retrieval performance of the system improves rapidly with the number of annotated samples. Furthermore, we show that active learning outperforms learning based on random sampling.","1520-9210;15209210","","10.1109/TMM.2002.1017738","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1017738","","Content based retrieval;Feature extraction;Feedback;Image databases;Image retrieval;Information retrieval;Kernel;Probability;Spatial databases;Testing","content-based retrieval;knowledge based systems;learning (artificial intelligence);object-oriented databases;query processing;relevance feedback","active learning;content-based information retrieval;database;feature distance;knowledge gain;probability;random sampling;semantic distance","","61","3","32","","","Jun 2002","","IEEE","IEEE Journals & Magazines"
"A document retrieval method from handwritten characters based on OCR and character shape information","T. Kameshiro; T. Hirano; Y. Okada; F. Yoda","Inf. Technol. R&D Center, Mitsubishi Electr. Corp., Kanagawa, Japan","Proceedings of Sixth International Conference on Document Analysis and Recognition","20020807","2001","","","597","601","It is a difficult task to create a large database of electronic documents from paper documents. In order to search the database for an image document, it is necessary for general electronic filing systems to convert the document into texts using OCR. However, the system cannot retrieve documents that do not contain correct character codes. We (1999) had previously proposed a document retrieval method that reduces false drops and false alarms by using the ""shape-feature"" technique that describes the outline of the character's shape. We now apply this method to handwritten Japanese documents. Experimental results reveal that our method has a high recall rate of 88.8% compared to the conventional methods (69.2%: text matching, 78.3%: candidate matching)","","POD:0-7695-1263-1","10.1109/ICDAR.2001.953859","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=953859","","Character recognition;Image converters;Image databases;Image retrieval;Image storage;Information retrieval;Optical character recognition software;Prototypes;Shape;Spatial databases","document image processing;feature extraction;handwritten character recognition;image retrieval;information retrieval;optical character recognition","OCR;character code collation;electronic document retrieval;handwritten Japanese character recognition;shape feature extraction;shape-feature collation","","3","1","8","","","2001","10 Sep 2001-13 Sep 2001","IEEE","IEEE Conference Publications"
"Smoothing functions for automatic relevance feedback in information retrieval","P. Amo; F. L. Ferreras; F. Cruz; M. Rosa","","Proceedings 11th International Workshop on Database and Expert Systems Applications","20020806","2000","","","115","119","Automatic relevance feedback, or query expansion, is a common technique in information retrieval systems; it uses the initial ordered list of documents at the system's output to improve its performance in future searches. The drawback of this improvement is an increase, sometimes excessive, of the computational burden. We propose a new form of relevance feedback based on the cluster hypothesis, which does not require cluster calculation. After explaining the general method, we describe a simplification applicable to vector based systems, with the advantages of query expansion methods but without having to carry out long calculations to establish the weights of the terms of the new query. The results of the first tests effected on the system, although non-conclusive, are highly promising. Some guidelines to improve the system are given","1529-4188;15294188","POD:0-7695-0680-1","10.1109/DEXA.2000.875013","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=875013","","Algorithm design and analysis;Context modeling;Guidelines;Information retrieval;Output feedback;Query processing;Signal processing;Smoothing methods;System testing","document handling;information retrieval systems;relevance feedback;smoothing methods","automatic relevance feedback;cluster hypothesis;computational burden;future search;information retrieval systems;initial ordered list;query expansion methods;smoothing functions;vector based systems","","2","","14","","","2000","04 Sep 2000-08 Sep 2000","IEEE","IEEE Conference Publications"
"Distributed information retrieval by using cooperative meta search engines","N. Sato; M. Uehara; Y. Sakai; H. Mori","Dept. of Inf. & Comput. Sci., Toyo Univ., Saitama, Japan","Proceedings 21st International Conference on Distributed Computing Systems Workshops","20020807","2001","","","345","350","Information retrieval is frequently used for the Internet. However, we face the problem that the update intervals of conventional search engines are too long. It is difficult for conventional search engines to make their intervals short because they are based on a centralized architecture. So, we proposed the Cooperative Search Engine (CSE), which is based on a distributed architecture. CSE can realize the shortening of the update interval. In CSE, a large search engine is constructed from multiple local meta search engines that cooperate with each other. CSE can accomplish correct ranking in a distributed fashion because each local meta search engine hides the difference between its local search engine and the others. The article discusses the design and experimental evaluations of CSE","","POD:0-7695-1080-9","10.1109/CDCS.2001.918728","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=918728","","Data mining;Decision making;Information retrieval;Internet;Knowledge management;Metasearch;Robotics and automation;Robots;Search engines;World Wide Web","Internet;groupware;information resources;information retrieval;search engines","CSE;Cooperative Search Engine;Internet;conventional search engines;cooperative meta search engines;correct ranking;distributed architecture;distributed information retrieval;experimental evaluations;large search engine;multiple local meta search engines;update interval;update intervals","","7","11","20","","","Apr 2001","16 Apr 2001-19 Apr 2001","IEEE","IEEE Conference Publications"
"Scenario-based information retrieval in a medical digital library","W. W. Chu; D. Johnson; Q. Zhu; H. Kangerloo","Dept. of Comput. Sci., California Univ., Los Angeles, CA, USA","Proceedings 2000 Kyoto International Conference on Digital Libraries: Research and Practice","20020806","2000","","","440","448","Current large-scale information sources are designed to support general queries and lack the ability to support scenario specific information navigation, gathering and presentation. As a result, users are often unable to obtain desired specific information within a well-defined subject area. Today's information systems do not provide efficient content navigation, incremental appropriate matching, or content correlation. We are developing the following innovative technologies to remedy these problems: (1) scenario-based proxies, enabling the gathering and filtering of information customized for users within a pre-defined domain; (2) context-sensitive navigation and matching, providing approximate matching and similarity links when an exact match to a user's request is unavailable; (3) content correlation of documents, creating semantic links between documents and information sources; (4) user models for customization of retrieved information and result presentation; and (5) phrase indexing for document retrieval and summarization. A digital medical library is being constructed using these technologies to provide customized information for the user. The technologies are general in nature and can provide custom and scenario-specific information in many other domains, such as crisis management","","POD:0-7695-1022-1","10.1109/DLRP.2000.942207","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=942207","","Content based retrieval;Context modeling;Information filtering;Information filters;Information retrieval;Information systems;Large-scale systems;Matched filters;Navigation;Software libraries","Internet;digital libraries;indexing;information resources;information retrieval;medical information systems;user modelling","context-sensitive navigation;document content correlation;document retrieval;information filtering;information navigation;information systems;large-scale information sources;medical digital library;phrase indexing;scenario-based information retrieval;scenario-based proxies;semantic links;summarization;user models","","1","","19","","","2000","13 Nov 2000-16 Nov 2000","IEEE","IEEE Conference Publications"
"Distributed processing of queries for XML documents in an agent based information retrieval system","B. Czejdo; R. Miller; M. Taylor; M. Rusinkiewicz","Microelectron. & Comput. Technol. Corp., Austin, TX, USA","Proceedings 2000 Kyoto International Conference on Digital Libraries: Research and Practice","20020806","2000","","","246","253","The paper addresses the problem of efficiently querying large numbers of text documents using parallel processing methods. The optimization criteria are somewhat different from those used in querying heterogeneous databases, largely because the extraction of ontological information from documents is the dominant component of query execution time. We assume that each document has been previously annotated using XML. The authors describe the architecture of a system to process ontology based queries for XML annotated documents. We have introduced two basic strategies for query processing: simple strategy, and semi-join strategy, and their possible extensions using pipelining and longer lists for keyword search. Different levels of parallelism for these strategies are discussed. An evaluation model is created and used to derive optimal replication of resource agents. The theoretical and experimental results are compared","","POD:0-7695-1022-1","10.1109/DLRP.2000.942181","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=942181","","Data mining;Databases;Distributed processing;Information resources;Information retrieval;Keyword search;Ontologies;Parallel processing;Query processing;XML","hypermedia markup languages;information retrieval systems;parallel processing;query processing","XML annotated documents;XML documents;agent based information retrieval system;distributed query processing;evaluation model;heterogeneous databases;keyword search;ontological information;ontology based queries;optimal replication;optimization criteria;parallel processing methods;parallelism;pipelining;query execution time;query processing;resource agents;semi-join strategy;simple strategy;text documents","","2","","14","","","2000","13 Nov 2000-16 Nov 2000","IEEE","IEEE Conference Publications"
"Using ontologies for domain information retrieval","R. M. M. Braga; C. M. L. Werner; M. Mattoso","COPPE, Fed.. Univ. of Rio de Janeiro, Brazil","Proceedings 11th International Workshop on Database and Expert Systems Applications","20020806","2000","","","836","840","The main objective of domain engineering is to provide domain information that helps the specification of domain applications. Some applications need to reuse information from multiple domains. Currently, there are several Domain Engineering methods that provide domain information using different representations that are stored in various formats. Due to the costs involved in a domain engineering initiative, it is important to be able to access all available domain information. This paper describes a retrieval agent system that provides access to information from multiple domains, regardless of its heterogeneity or distribution. Domain ontologies and an evolutionary model of the user's interests are some of the basic concepts used by the system to help users identify and retrieve relevant domain information","1529-4188;15294188","POD:0-7695-0680-1","10.1109/DEXA.2000.875123","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=875123","","Application software;Artificial intelligence;Computer science;Costs;Information filtering;Information retrieval;Internet;Ontologies;Search engines;Terminology","data mining;information retrieval","domain engineering;domain information;domain information retrieval;evolutionary model;heterogeneity;multiple domains;ontologies;retrieval agent system;specification","","10","","17","","","2000","04 Sep 2000-08 Sep 2000","IEEE","IEEE Conference Publications"
"Pollen grain information retrieval by neural representation","A. de Albuquerque Araujo; L. M. B. Claudino; R. Augusto Rabelo Oliveira","NPDI, Univ. Fed. de Minas Gerais, Belo Horizonte, Brazil","Proceedings XIV Brazilian Symposium on Computer Graphics and Image Processing","20020807","2001","","","398","","The purpose of this work is to identify pollen grains from its sample images. Pollen grain recognition is used for the classification of the apiaria samples. In this paper we present an image retrieval technique that is being applied to pollen grain identification, based on querying a database of reference neural networks","","POD:0-7695-1330-1","10.1109/SIBGRAPI.2001.963104","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=963104","","Cameras;Image databases;Image retrieval;Information retrieval;Laboratories;Neural networks;Optical computing;Optical microscopy;Sediments;Spatial databases","biological techniques;biology computing;botany;image classification;image retrieval;neural nets","apiaria sample classification;database querying;image retrieval technique;neural representation;pollen grain identification;pollen grain images;pollen grain information retrieval;pollen grain recognition;reference neural networks","","0","","2","","","Oct 2001","15 Oct 2001-18 Oct 2001","IEEE","IEEE Conference Publications"
"The Z39.50 information retrieval standard","J. Moore; S. Cvetkovic; K. Hung; M. Kraner","Sheffield Univ., UK","Computing & Control Engineering Journal","20020806","2000","11","3","143","151","Although the Z39.50 standard is not being widely adopted by the Internet community, it is a mature standard which represents over two decades of collaboration between experts in the information retrieval community. The rapid growth in networked computers has motivated the development of this standard from its origins in the bibliographic domain to becoming a general-purpose information retrieval standard. The article provides an insight into what may at first sight seem to be an overly complex standard and explains some of the main concepts that provide potential for making the protocol a key part of the future of information retrieval. The focus is from a computer networking perspective, and a deliberate attempt has been made not to reference the work in terms of its current popularity amongst the librarian community.","0956-3385;09563385","","10.1049/cce:20000308","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=850789","","","information retrieval","Internet community;Z39 50 information retrieval standard;bibliographic domain;complex standard;computer networking perspective;current popularity;general-purpose information retrieval standard;information retrieval community;librarian community;mature standard;networked computers","","0","","","","","June 2000","","IET","IET Journals & Magazines"
"An active integrated retrodirective transponder for remote information retrieval-on-demand","R. Y. Miyamoto; Yongxi Qian; T. Itoh","Dept. of Electr. Eng., California Univ., Los Angeles, CA, USA","IEEE Transactions on Microwave Theory and Techniques","20020807","2001","49","9","1658","1662","A retrodirective transponder based on a novel compact phase-conjugating mixer with conversion gain has been developed. The active circuit uses one port for both incoming and outgoing signals, enabling a reduction of circuit size, and the balanced structure provides suppression of undesired signals. By using a modulated local oscillator, the circuit can modulate the received signal in order to retransmit local information to the remote site. A microstrip antenna is integrated with the phase conjugator and the whole system was fabricated on a single substrate, enabling a one-card system. A four-element prototype array with 0.5λ<sub>0</sub> array spacing demonstrated excellent measured retrodirectivity. Additionally, a simplified binary-phase-shift-keying signal transmitted by the array is recovered successfully at the source location, demonstrating great potential for remote tagging and wireless sensor applications","0018-9480;00189480","","10.1109/22.942580","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=942580","","Active circuits;Antenna measurements;Local oscillators;Microstrip antenna arrays;Microstrip antennas;Position measurement;Prototypes;Sensor arrays;Tagging;Transponders","active antenna arrays;directive antennas;microstrip antenna arrays;microwave mixers;mobile communication;phase shift keying;radar cross-sections;transponders","RCS;active integrated retrodirective transponder;balanced structure;binary PSK signal;binary-phase-shift-keying signal;compact phase-conjugating mixer;conversion gain;four-element prototype array;microstrip antenna;modulated local oscillator;one-card system;remote information retrieval-on-demand;remote tagging applications;wireless sensor applications","","45","7","15","","","Sep 2001","","IEEE","IEEE Journals & Magazines"
"MIRE: a multidimensional information retrieval engine for structured data and text","Jinho Lee; D. Grossman; R. Orlandic","Dept. of Comput. Sci., Illinois Inst. of Technol., Chicago, IL, USA","Proceedings. International Conference on Information Technology: Coding and Computing","20020807","2002","","","224","229","This paper presents an original information-retrieval engine, called MIRE, for integrating structured data and text. Among other things, MIRE is designed to work in a natural and efficient way with the inherent hierarchies of structured data. While multidimensional access methods have originally been developed for spatial applications, they can be successfully used to index hierarchical structured data and add to an existing information retrieval engine the capability of navigating hierarchical dimensions. To support this capability, MIRE enhances the processing algorithms of an existing multidimensional access method to avoid overflow and support for hierarchical dimensions. Compared to a search engine with multiple indexes for a different type of search, the multidimensional approach shows a significant reduction in the number of page accesses over a large document collection.","","POD:0-7695-1506-1","10.1109/ITCC.2002.1000391","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1000391","","Computer science;Data mining;Database systems;Information retrieval;Laboratories;Multidimensional systems;Navigation;Resumes;Search engines;User interfaces","data mining;indexing;information retrieval;search engines","MIRE;OLAP;hierarchical structured data;indexing;large document collection;multidimensional access methods;multidimensional information retrieval engine;page access;search engine;text","","1","","25","","","8-10 April 2002","","IEEE","IEEE Conference Publications"
"Information fusion in a cooperative multi-agent system for web information retrieval","K. B. Shaban; O. A. Basir; K. Hassanein; M. Kamel","Sch. of Eng., Guelph Univ., Ont., Canada","Proceedings of the Fifth International Conference on Information Fusion. FUSION 2002. (IEEE Cat.No.02EX5997)","20021107","2002","2","","1256","1262 vol.2","As an attempt to solve some contemporary web information retrieval problems, a construction of a cooperative multiagent system is proposed. This. paper introduces the system and presents the use of a, unique aggregation and fusion technique that is employed to attain reliable delivery performance. The intelligent methodology to fuse agents' decisions, the team consensus approach, models the interaction and bring a society into a consensus. After each agent in the group gathers information relevant to a user's query, the group engages in an uncertainty estimation stage. This process allows each agent to assess its self-uncertainty and the conditional uncertainties of other agents. The procedure facilitates the computation of a weighting scheme that operates recursively on information collected by these agents until the group reaches a consensus. Whenever a new task is received, the uncertainty estimates of agent are updated and used to compute a new weighting scheme.","","POD:0-9721844-1-4","10.1109/ICIF.2002.1020957","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1020957","","Fuses;Information filtering;Information management;Information retrieval;Intelligent agent;Internet;Multiagent systems;Uncertainty;Web sites;World Wide Web","information networks;information retrieval;multi-agent systems;sensor fusion","Web information retrieval;cooperative multiagent system;decision fusion;fusion technique;information fusion;intelligent methodology;multiagent system;uncertainty estimates","","2","","13","","","8-11 July 2002","","IEEE","IEEE Conference Publications"
"RF<sup>*</sup>IPF: a weighting scheme for multimedia information retrieval","J. Z. Wang; Yanping Du","Sch. of Inf. Sci. & Technol., Pennsylvania State Univ., University Park, PA, USA","Proceedings 11th International Conference on Image Analysis and Processing","20020807","2001","","","380","385","The region-based approach has become a popular research trend in the field of multimedia database retrieval. We present the Region Frequency and Inverse Picture Frequency (RF<sup>*</sup>IPF) weighting, a measure developed to unify region-based multimedia retrieval systems with text-based information retrieval systems. The weighting measure gives the highest weight to regions that occur often in a small number of images in the database. These regions are considered discriminators. With this weighting measure, we can blend image retrieval techniques with TF<sup>*</sup>IDF-based text retrieval techniques for large-scale Web applications. The RF<sup>*</sup>IPF weighting has been implemented as a part of our experimental SIMPLIcity image retrieval system and tested on a database of about 200000 general-purpose images. Experiments have shown that this technique is effective in discriminating images of different semantics. Additionally, the overall similarity approach enables a simple querying interface for multimedia information retrieval systems","","POD:0-7695-1183-X","10.1109/ICIAP.2001.957039","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=957039","","Frequency measurement;Image databases;Image retrieval;Information retrieval;Large-scale systems;Multimedia databases;Multimedia systems;Radio frequency;System testing;Weight measurement","content-based retrieval;image retrieval;information retrieval systems;multimedia databases;visual databases","RF<sup>*</sup>IPF;Region Frequency and Inverse Picture Frequency weighting;SIMPLIcity image retrieval system;discriminators;image database;large-scale Web applications;multimedia information retrieval;overall similarity;querying interface;region-based multimedia retrieval systems;text-based information retrieval systems","","1","2","25","","","26-28 Sep 2001","26 Sep 2001-28 Sep 2001","IEEE","IEEE Conference Publications"
"Scalability of a distributed neural information retrieval system","M. Weeks; V. J. Hodge; J. Austin","Dept. of Comput. Sci., York Univ., UK","Proceedings 11th IEEE International Symposium on High Performance Distributed Computing","20021107","2002","","","423","","Summary form only given. AURA (Advanced Uncertain Reasoning Architecture) is a generic family of techniques and implementations intended for high-speed approximate search and match operations on large unstructured datasets. AURA technology is fast, economical, and offers unique advantages for finding near-matches not available with other methods. AURA is based upon a high-performance binary neural network called a correlation matrix memory (CMM). Typically, several CMM elements are used in combination to solve soft or fuzzy pattern-matching problems. AURA takes large volumes of data and constructs a special type of compressed index. AURA finds exact and near-matches between indexed records and a given query, where the query itself may have omissions and errors. The degree of nearness required during matching can be varied through thresholding techniques. The PCI-based PRESENCE (Parallel Structured Neural Computing Engine) card is a hardware-accelerator architecture for the core CMM computations needed in AURA-based applications. The card is designed for use in low-cost workstations and incorporates 128 MByte of low-cost DRAM for CMM storage. To investigate the scalability of the distributed AURA system, we implement a word-to-document index of an AURA-based information retrieval system, called MinerTaur, over a distributed PRESENCE CMM.","1082-8907;10828907","POD:0-7695-1686-6","10.1109/HPDC.2002.1029953","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1029953","","Aircraft;Artificial neural networks;Computer architecture;Computer science;Concurrent computing;Coordinate measuring machines;Environmental economics;Information retrieval;Neural networks;Scalability","indexing;inference mechanisms;information retrieval systems;neural nets;parallel architectures;pattern matching;reconfigurable architectures;uncertainty handling;workstation clusters","128 MByte;AURA;Advanced Uncertain Reasoning Architecture;DRAM;MinerTaur;PCI-based PRESENCE card;Parallel Structured Neural Computing Engine;compressed index;correlation matrix memory;distributed neural information retrieval system;exact matches;fuzzy pattern matching problems;hardware-accelerator architecture;high-performance binary neural network;high-speed approximate match operations;high-speed approximate search operations;indexed records;large unstructured datasets;low-cost workstations;near-matches;query;scalability;soft pattern matching problems;thresholding techniques;word-to-document index","","2","","4","","","24-26 July 2002","","IEEE","IEEE Conference Publications"
"Content-based retrieval of 3D models in distributed Web databases by visual shape information","J. Loffler","Nat. Res. Center for Inf. Technol., Sankt Augustin","2000 IEEE Conference on Information Visualization. An International Conference on Computer Visualization and Graphics","20020806","2000","","","82","87","Digital documents assembled from different components, like text, images, video, audio and 3D models, are supported today by many distributed applications. This paper presents a new approach to retrieving 3D models as part of digital documents using content-based image retrieval functionality. To find a 3D model best-fitting the user's query, shape information is extracted from the retrieved models and a score is generated by comparing shape images with the graphical user input. A distributed database environment with a WWW interface is presented and used as a generic implementation platform for this technique. The new retrieval method for 3D geometry is then described by extending the generic architecture in two steps, with a server-side module and an interactive client display. I outline how this method can be used for partial geometry downloading of 3D models in digital libraries","1093-9547;10939547","POD:0-7695-0743-3","10.1109/IV.2000.859741","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=859741","","Assembly;Content based retrieval;Data mining;Distributed databases;Geometry;Image databases;Image retrieval;Information retrieval;Shape;Spatial databases","client-server systems;content-based retrieval;distributed databases;geometry;image segmentation;information resources;interactive systems;multimedia databases;online front-ends;solid modelling","3D geometry;3D model retrieval;World Wide Web interface;content-based image retrieval;digital libraries;distributed Web databases;generic implementation platform;graphical user input;interactive client display;multimedia digital documents;partial geometry downloading;score generation;server-side module;shape image comparison;shape segmentation;user query matching;visual shape information","","12","","8","","","2000","19 Jul 2000-21 Jul 2000","IEEE","IEEE Conference Publications"
