"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5273836,5273891,5277150,5273881,5273915,5276476,5273995,5277514,5277791,5277531,5277758,5277505,5277475,5276471,5278211,5277625,5278384,5277273,5276729,5275119,5273975,5276556,5277293,5277684,5277136,5277205,5276630,5274983,5274011,5273964,5277056,5277389,5276716,5273906,5276722,5277201,5276756,5267755,5268103,5270475,5271939,5272384,5267797,5271935,5272137,5271946,5272109,5271943,5267927,5272090,5271786,5271947,5271953,5272131,5067335,5261978,5260718,5260677,5260893,5260775,5262230,5260702,5261834,5267211,5260706,5261896,5260972,5262474,5260597,5260960,5260897,5255451,5255450,5255116,5255100,5255333,5254360,5255069,5254476,5254799,5255043,5254702,5255397,5254797,5255269,5255276,5256714,5254454,5254718,5255439,5254475,5254276,5255392,5255016,5254878,5255349,5256716,5254865,5255323,5255164",2017/05/04 20:58:32
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Advances in Chinese Natural Language Processing and Language resources","J. Tao; Fang Zheng; A. Li; Ya Li","National Laboratory of Pattern Recognition, Institute of Automation, Chinese Academy of Sciences, Beijing, China","2009 Oriental COCOSDA International Conference on Speech Database and Assessments","20091002","2009","","","13","18","In the past few years, there have been a significant number of activities in the area of Chinese natural language processing (CNLP) including the language resource construction and assessment. This paper summarized the major tasks and key technologies in natural language processing (NLP), which encompasses both text processing and speech processing by extension. The Chinese language resources, including linguistic data, speech data, evaluation data and language toolkits which are elaborately constructed for CNLP related fields and some language resource consortiums are also introduced in this paper. Aimed to promote the development of corpus-based technologies, many resource consortiums commit themselves to collect, create and distribute many kinds of resources. The goal of these organizations is to set up a universal and well accepted Chinese resources database so that to push forward the CNLP.","","CD-ROM:978-1-4244-4400-7","10.1109/ICSDA.2009.5278384","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5278384","Chinese Natural Language Processing;Language Resource;Resource Consortium","Data mining;Databases;Frequency;Information retrieval;Laboratories;Natural language processing;Natural languages;Speech analysis;Speech processing;Tagging","natural language processing;speech processing","Chinese language resources;Chinese natural language processing;Chinese resources database;speech processing;text processing","","1","","23","","","10-12 Aug. 2009","","IEEE","IEEE Conference Publications"
"Perceptual color descriptor based on a spatial distribution model: Proximity histograms","M. Gabbouj; M. Birinci; S. Kiranyaz","Institute of Signal Processing, Tampere University of Technology, FINLAND","2009 International Conference on Multimedia Computing and Systems","20090922","2009","","","144","149","Color is the main source of information particularly for content-analysis and retrieval. Most of the color descriptors, however, show severe limitations and drawbacks due to their incapability of modeling the human color perception. Moreover, they cannot characterize all the properties of the color composition in visual scenery. In this paper we present a perceptual color feature, which describes all major properties of prominent colors both in spatial and color domain. In accordance with the well-known Gestalt law, we adopt a top-down approach in order to model (see) the whole color composition before its parts and in this way we can avoid the problems of pixel-based approaches. In color domain the dominant colors are extracted along with their global properties and quad-tree decomposition partitions the image so as to characterize the spatial color distribution (SCD). The proposed color model distills the histogram of inter-color distances. Combination of the extracted global and spatial properties forms the final descriptor, which is neither biased nor become noisy from the presence of such color elements that cannot be perceived in both spatial and color domains. Finally a penalty-trio model fuses all color properties in a similarity distance computation during retrieval. Experimental results approve the superiority of the proposed technique against well-known global and spatial descriptors.","","POD:978-1-4244-3756-6","10.1109/MMCS.2009.5256714","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5256714","Content-based Retrieval;Perceptual Color Model;Spatial Color Descriptor;component","Color;Colored noise;Content based retrieval;Distributed control;Histograms;Humans;Image retrieval;Information retrieval;Multimedia databases;Performance evaluation","content-based retrieval;image colour analysis;image retrieval;quadtrees;statistical analysis","CBIR;Gestalt law;SCD;content-based image retrieval;perceptual color descriptor;pixel-based approach;proximity histogram;quad-tree decomposition;spatial color distribution;spatial distribution model;top-down approach","","0","","26","","","2-4 April 2009","","IEEE","IEEE Conference Publications"
"A User Motivation Model for Web Search Engine","C. Wang; G. Chang; X. Wang; Y. Ma; H. Ma","Inf. Sci. & Eng., Northeastern Univ. Shenyang, Shenyang, China","2009 Ninth International Conference on Hybrid Intelligent Systems","20090922","2009","2","","327","331","In this paper, we propose a user motivation model for Web search engines. We construct the user motivation model to assist the Web search engines, so that the efficiency and accuracy rate of information retrieval can be improved. The user motivation model combines the similar behavior models of the users based on the theory of anthroponomy and displays the returned results according to the clustering results and representation to achieve personalization. Experiments show that the returned results by the proposed system can better meet the requirements of the users.","","POD:978-0-7695-3745-0","10.1109/HIS.2009.178","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5254476","Anthroponomy;Behavior Model;Engine;Motivation Model;Personalization","Clustering algorithms;Displays;Hybrid intelligent systems;Information retrieval;Information science;Information technology;Internet;Mars;Search engines;Web search","human factors;information retrieval;search engines","Web search engine;anthroponomy theory;information retrieval;personalization clustering;personalization representation;user motivation model","","3","","11","","","12-14 Aug. 2009","","IEEE","IEEE Conference Publications"
"A middleware agnostic infrastructure for neuro-imaging analysis","Y. Mehmood; I. Habib; P. Bloodsworth; A. Anjum; T. Lansdale; R. McClatchey","Center for Complex Cooperative Systems (CCCS), Univeristy of the West of England, Bristol","2009 22nd IEEE International Symposium on Computer-Based Medical Systems","20090922","2009","","","1","4","Large-scale neuroscience research projects are necessary in order to make significant progress in the study of degenerative brain diseases. At present the effectiveness of such efforts is being somewhat restricted by the absence of specifically tailored computing infrastructures. The neuGRID project aims to address this through the provision of a high-level service oriented infrastructure that enables complex neuro-science research. One of the principle aims of this work is to develop portable services that can be re-used in a larger set of related medical applications to access distributed computing resources. These services will provide high-level functionality that will support workflow authoring and planning, provenance storage and retrieval, querying against heterogeneous data sources as well as security and data anonymization amongst others. This paper introduces the neuGRID service architecture and outlines the design of two specific services, namely the Pipeline Service and the Glueing Service. A proof of concept implementation to evaluate the neuGRID design approach has been developed.","1063-7125;10637125","POD:978-1-4244-4879-1","10.1109/CBMS.2009.5255439","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5255439","","Biomedical equipment;Degenerative diseases;Distributed computing;Information retrieval;Large-scale systems;Medical services;Middleware;Neuroimaging;Neuroscience;Secure storage","biomedical imaging;diseases;medical computing;neurophysiology","distributed computing resources;glueing service;high-level functionality;middleware agnostic infrastructure;neuGRID project;neuGRID service architecture;neuro-imaging analysis;pipeline service;related medical applications","","1","","16","","","2-5 Aug. 2009","","IEEE","IEEE Conference Publications"
"On the effectiveness of fuzzy clustering as a data discretization technique for large-scale classification of solar images","J. M. Banda; R. A. Angryk","Department of Computer Science Montana State University, Bozeman, MT, 59715 USA","2009 IEEE International Conference on Fuzzy Systems","20091002","2009","","","2019","2024","This paper presents experimental results on the utilization of fuzzy clustering as a discretization technique for purpose of solar images recognition. By extracting texture features from our solar images, and consequently applying fuzzy clustering techniques on these features, we were able to determine what clustering algorithm and what algorithm's initialization parameters produced the best data discretization. Based on these results we discretized some of our texture features and ran them on two different classifiers comparing how well the classifiers performed on our original data versus the discretized data. Our experimental results demonstrate that discretization of our data via fuzzy clustering carries significant potential since on our classifiers produced similar results on the original and the discretized data, and the reduction of storage space achieved through cluster-based discretization has been very significant.","1098-7584;10987584","POD:978-1-4244-3596-8","10.1109/FUZZY.2009.5277273","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5277273","classification;discretization;fuzzy clustering;image recognition","Clustering algorithms;Data mining;Feature extraction;Image recognition;Image retrieval;Information retrieval;Large-scale systems;Observatories;Pixel;Sun","astronomy computing;feature extraction;fuzzy set theory;image recognition;image texture;pattern clustering","data discretization technique;fuzzy clustering;large-scale classification;solar image recognition;texture feature extraction","","8","","23","","","20-24 Aug. 2009","","IEEE","IEEE Conference Publications"
"Expert identification for multidisciplinary R&D project collaboration","A. Kongthon; C. Haruechaiyasak; S. Thaiprayoon","Human Language Technology (HLT) Laboratory, National Electronics and Computer Technology Center (NECTEC) Thailand Science Park, Pathumthani, Thailand","PICMET '09 - 2009 Portland International Conference on Management of Engineering & Technology","20090925","2009","","","1474","1480","A large-scale R&D project collaboration requires various areas of expertise, i.e, multidisciplinary, with multiple partners. Such R&D problems include global warming, emerging infectious diseases, and energy issues. One typical approach for identifying a group of expert candidates is to first come up with an initial expert and then use his/her referral to find additional experts. Hence the traditional process relies significantly on humans and their personal interrelationship. However with an increasing in the availability and accessibility of R&D information in electronic forms, one can apply techniques in the fields of information retrieval, natural language processing, and machine learning to automatically retrieve experts and their areas of expertise from such information sources. In this paper, we present an approach based on the Latent Dirichlet Allocation (LDA) method to discover experts and their associated areas of expertise from R&D bibliographic data. The LDA method could generate multiple hidden topics underlying the given data set. These topics are representatives for those multiple areas of expertise in which individual experts could be assigned into. As an illustration, we apply our approach to analyze abstracts from Compendex database in the domain of Emerging Infectious Diseases (EIDs). Our approach can help enhance the traditional expert identification process in term of topical coverage and unbiased selection of expert candidates.","2159-5100;21595100","CD-ROM:978-1-890843-20-5","10.1109/PICMET.2009.5261978","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5261978","","Abstracts;Collaboration;Diseases;Global warming;Humans;Information retrieval;Large-scale systems;Linear discriminant analysis;Machine learning;Natural language processing","human resource management;information retrieval;learning (artificial intelligence);natural language processing;research and development management","Latent Dirichlet Allocation method;R&D bibliographic data;energy issue;expert identification;global warming;infectious disease;information retrieval;machine learning;multidisciplinary R&D project collaboration;natural language processing;personal interrelationship","","0","","21","","","2-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"Using automatic metadata generation to reduce the knowledge and time requirements for making SCORM learning objects","L. F. H. Edvardsen; I. T. Solvberg; T. Aalberg; H. Tratteberg","Intelligent Communication AS, Akersgaten 49, Oslo, Norway","2009 3rd IEEE International Conference on Digital Ecosystems and Technologies","20091002","2009","","","253","258","The Internet is packed with resources which can be used for educational purposes, referred to as Learning Objects (LOs). Locating the LO which is best suited for your educational purposes can be extremely challenging. This since the context surrounding the LO in regards to intended user group, educational level etc. are not included in the resource. The SCORM standard has changed this by including contextual metadata as part of the resource. However, SCORM LOs are scarcely created, much as a result of high knowledge and time requirements needed for creating the necessary metadata. This research has been using Automatic Metadata Generation tools to assist in the metadata creation process, enabling LOs to share common contextual metadata while receiving additional high quality LO specific metadata without the need for manual metadata creation efforts.","2150-4938;21504938","POD:978-1-4244-2345-3","10.1109/DEST.2009.5276729","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5276729","Algorithms;Experimentation;Reliability;Verification","Data mining;Ecosystems;Electronic mail;Humans;Information retrieval;Information science;Least squares approximation;Standards publication;Technology management;Testing","Internet;computer aided instruction;meta data","Internet;SCORM learning objects;automatic metadata generation tools;contextual metadata;educational purposes;knowledge requirements;time requirements","","1","","41","","","1-3 June 2009","","IEEE","IEEE Conference Publications"
"Converting a set into a minimum-phase sequence","C. Rusu; J. Astola","Fac. of Electron., Telecomm. & Inf. Tech., Tech. Univ. of Cluj-Napoca, Cluj-Napoca, Romania","2009 European Conference on Circuit Theory and Design","20091002","2009","","","870","873","In this paper we discuss whether a given finite set of real or complex numbers can be ordered such that the derived sequence is minimum-phase. We characterize several types of sets that can be ordered in minimum-phase sequences. These sets do not span the sets of all real or complex sequences of finite length. To find the minimum-phase sequence from a given set may be computational expensive and we propose an alternative to reduce the number of operations using a list of appropriate permutations.","","CD-ROM:978-1-4244-3896-9","10.1109/ECCTD.2009.5275119","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5275119","","Clocks;Fourier transforms;Frequency domain analysis;Information retrieval;Iterative algorithms;Polynomials;Reconstruction algorithms;Signal processing;Telecommunications","sequences;set theory","complex sequences;minimum-phase sequence;minimum-phase sequences;real sequences;sets","","1","","11","","","23-27 Aug. 2009","","IEEE","IEEE Conference Publications"
"Approximate Direct and Reverse Nearest Neighbor Queries, and the k-nearest Neighbor Graph","K. Figueroa; R. Paredes","Fac. de Cienc. Fisico Mat., Univ. Michoacana, Morelia, Mexico","2009 Second International Workshop on Similarity Search and Applications","20090929","2009","","","91","98","Retrieving the k-nearest neighbors of a query object is a basic primitive in similarity searching. A related, far less explored primitive is to obtain the dataset elements which would have the query object within their own k-nearest neighbors, known as the reverse k-nearest neighbor query. We already have indices and algorithms to solve k-nearest neighbors queries in general metric spaces; yet, in many cases of practical interest they degenerate to sequential scanning. The naive algorithm for reverse k-nearest neighbor queries has quadratic complexity, because the k-nearest neighbors of all the dataset objects must be found; this is too expensive. Hence, when solving these primitives we can tolerate trading correctness in the solution for searching time. In this paper we propose an efficient approximate approach to solve these similarity queries with high retrieval rate. Then, we show how to use our approximate k-nearest neighbor queries to construct (an approximation of) the k-nearest neighbor graph when we have a fixed dataset. Finally, combining both primitives we show how to dynamically maintain the approximate k-nearest neighbor graph of the objects currently stored within the metric dataset, that is, considering both object insertions and deletions.","","POD:978-0-7695-3765-8","10.1109/SISAP.2009.33","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5271946","Metric space searching;Nearest neighbor queries;Reverse nearest neighbor queries","Application software;Computer science;Databases;Electronic mail;Extraterrestrial measurements;Image segmentation;Information retrieval;Nearest neighbor searches;Neural networks;Pattern classification","computational complexity;graph theory;query processing;search problems","naive algorithm;nearest neighbor graph;quadratic complexity;reverse nearest neighbor query;sequential scanning","","0","1","34","","","29-30 Aug. 2009","","IEEE","IEEE Conference Publications"
"Academic landscape of innovation research and national innovation system policy reformation in Japan and the United States","Y. Kajikawa; M. Hashimoto; I. Sakata; Y. Takeda; K. Matsushima","Innovation Policy Research Center, Institute of Engineering Innovation, Graduate School of Engineering, The University of Tokyo, Japan","PICMET '09 - 2009 Portland International Conference on Management of Engineering & Technology","20090925","2009","","","213","218","In this work, we analyze the academic landscape of innovation research and compare its trend with policy reform of the national innovation systems in Japan and the United States. We collected papers that included the word ldquoinnovationrdquo in their title, abstract, and keywords, and then analyzed the structure of their citation network. We divided the citation network into clusters by clustering the network and found that the citation network of innovation research can be divided into three main clusters; with ldquotechnological innovationrdquo as the central core together with ldquoinnovation fundamentalsrdquo and ldquoinnovation management,rdquo they formed three layers. Historically, research on innovation started from innovation management, such as innovational organization research, but research in the other two cluster areas is currently more active. With this background, we prepared a historical overview of national innovation system policy in Japan and the United States. Finally, we compared the trend of global innovation research with that of the national innovation systems in Japan and the United States.","2159-5100;21595100","CD-ROM:978-1-890843-20-5","10.1109/PICMET.2009.5262230","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5262230","","Citation analysis;Clustering algorithms;Data analysis;Data visualization;Information retrieval;Innovation management;Knowledge engineering;Performance analysis;Power engineering and energy;Technological innovation","government policies;innovation management;organisational aspects;technology management","Japan;United States;innovation management;innovational organization research;national innovation system policy reformation;technological innovation","","0","","4","","","2-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"Clustering data using a Nonnegative Matrix Factorization (NMF)","H. D. Abdulla; M. Polovincak; V. Snasel","Department of Computer Science, VSB - Technical University of Ostrava, Czech Republic","2009 Second International Conference on the Applications of Digital Information and Web Technologies","20091002","2009","","","749","752","There are many search engines in the Web and when asked, they return a long list of search results, ranked by their relevancies to the given query. Web users have to go through the list and examine the titles and (short) snippets sequentially to identify their required results. In this paper we present how usage of nonnegative matrix factorization (NMF) can be good solution for the search results clustering.","","POD:978-1-4244-4456-4","10.1109/ICADIWT.2009.5273975","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5273975","","Computational linguistics;Computer science;Data analysis;Data mining;Encoding;Information filtering;Information retrieval;Least squares approximation;Search engines;Text mining","Internet;matrix decomposition;pattern clustering;query processing;search engines","World Wide Web;data clustering;nonnegative matrix factorization;search engines","","0","","10","","","4-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"Combining content-based and context-based methods for Persian web page classification","M. Farhoodi; A. Yari; M. Mahmoudi","Iran Telecommunication Research Center, Iran","2009 Second International Conference on the Applications of Digital Information and Web Technologies","20091002","2009","","","399","404","As the Internet includes millions of web pages for each and every search query, a fast retrieving of the desired and related information from the Web becomes very challenging subject. Automatic classification of web pages into relevant categories is an important and effective way to deal with the difficulty of retrieving information from the Internet. There are many automatic classification methods and algorithms that have been propose for content-based or context-based features of web pages. In this paper we analyze these features and try to exploit a combination of features to improve categorization accuracy of Persian web page classification. We conduct various experiments on a dataset consisting of 352 pages belonging to Persian Wikipedia, using content-based and context-based web page features. Our experiments demonstrate the usefulness of combining these features.","","POD:978-1-4244-4456-4","10.1109/ICADIWT.2009.5273915","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5273915","","Buildings;Classification algorithms;Content based retrieval;Humans;Information management;Information retrieval;Internet;Uniform resource locators;Web pages;Web sites","Internet;Web design;content-based retrieval;pattern classification","Internet;Persian Wikipedia;Persian web page classification;automatic classification;content-based methods;context-based methods;information retrieval","","0","","21","","","4-6 Aug. 2009","","IEEE","IEEE Conference Publications"
"The Personal Knowledge Digital Repository: The Support System of 6W-Based Learning for Learners","J. Ruan; X. Deng","Libr., Southwest Univ., Chongqing, China","2009 International Conference on New Trends in Information and Service Science","20090925","2009","","","1006","1008","6W-based learning is a new-type of self-directed learning, and it is a process of the accumulation of knowledge that learners interest in, learner can get and deposit abundant resources of learning content via Internet. With the progress of 6W-based learning, there are more and more learning information resources in different formats on learner's computer or online. It is essential and important to manage and use the learning information resources effectively and systematically by establishing the Personal Knowledge Digital Repository (PKDR) as the support system of 6W-based learning for learners. This article stresses the importance of the PKDR for 6W-based learning. The definition of the PKDR for 6Wbased learning is explained, and the functions, models, features, and software of the PKDR for 6Wbased learning are discussed. The goal of establishing the PKDR for 6Wbased learning is to raise the learner's information ability, and improve the efficiency of 6W-based learning.","","POD:978-0-7695-3687-3","10.1109/NISS.2009.118","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5260702","6W-based learning;Personal Knowledge Management;e-Learning;the Personal Knowledge Digital Repository","Electronic learning;Information management;Information resources;Information retrieval;Information science;Knowledge management;Resource management;Software libraries;Stress;Web and internet services","Internet;computer aided instruction;personal information systems","6W-based learning;Internet;information ability;information resources;personal knowledge digital repository;self-directed learning","","0","","11","","","June 30 2009-July 2 2009","","IEEE","IEEE Conference Publications"
"A specification model for temporal events in multimedia presentations","V. Hakkoymaz","Fatih University, Computer Engineering Department, Istanbul, TURKEY","2009 First International Conference on Networked Digital Technologies","20090929","2009","","","417","422","We introduce a tuple-based model for specification of events among media segments in a multimedia presentation. A multimedia presentation contains various kinds of multimedia objects such as audio, video, images, and so on. The organization of a presentation is a complex task in that the display order of presentation content (in time and space) must be specified. The critical decisions for presentation construction include content selection, content organization, and content delivery. Once the decision is made on the organization of the presentation content, it must be conveyed to the end user in the correct organizational order and in a timely fashion. Assuming that a set of multimedia segments gets organized into a presentation graph, this conceptual model formalizes a complete presentation using event-points for these segments. End-user environments of multimedia presentation are considered for the playout such as (i) the one without any constraint, (ii) another one with a single constraint, and (iii) the third one with multiple constraints (one constraint for each type of segments in the organized presentation). In accordance with these limitations (without violating any of the specified constraints), three methods are given for constructed presentations to be presented.","2155-8728;21558728","POD:978-1-4244-4614-8","10.1109/NDT.2009.5272109","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5272109","","Auditory displays;Collaboration;High-speed networks;Image segmentation;Information resources;Information retrieval;Internet;Multimedia databases;Multimedia systems;Streaming media","data models;directed graphs;formal specification;multimedia computing;technical presentation","audio object;conceptual model;content delivery;content organization;content selection;directed acyclic graph;end-user environment;image object;multimedia presentation;multimedia segment;presentation graph;temporal event specification model;tuple-based model;video object","","0","","25","","","28-31 July 2009","","IEEE","IEEE Conference Publications"
